,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,3369000.0,2741000.0,628000.0,-1727000.0,,
June 2020,5505000.0,4574000.0,931000.0,-6624000.0,,
September 2020,10455000.0,8793000.0,1662000.0,-11810000.0,,
December 2020,10924000.0,8512000.0,2412000.0,-17187000.0,92703000.0,70231000.0
March 2021,12382000.0,6283000.0,6099000.0,-13316000.0,248956000.0,221887000.0
June 2021,16217000.0,10117000.0,6100000.0,-16200000.0,244689000.0,215929000.0
September 2021,26130000.0,14342000.0,11788000.0,-27496000.0,222788000.0,192862000.0
December 2021,20632000.0,9098000.0,11534000.0,-7815000.0,240354000.0,206282000.0
March 2022,26104000.0,12195000.0,13909000.0,13078000.0,304362000.0,260092000.0
June 2022,29381000.0,10753000.0,18628000.0,-21677000.0,289036000.0,220525000.0
