,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,9825000.0,27825000.0,206550000.0,,
June 2007,9825000.0,27825000.0,206550000.0,,
September 2007,9825000.0,27825000.0,206550000.0,,
December 2007,9825000.0,27825000.0,206550000.0,,
March 2008,10300000.0,30600000.0,-41800000.0,,
June 2008,10000000.0,27100000.0,176100000.0,,
September 2008,10300000.0,31500000.0,182800000.0,,
December 2008,10200000.0,17300000.0,70300000.0,2936700000.0,1454200000.0
March 2009,9600000.0,29800000.0,2000000.0,,
June 2009,9900000.0,42500000.0,1400000.0,2844300000.0,1403300000.0
September 2009,10300000.0,37200000.0,-64600000.0,2879800000.0,1303900000.0
December 2009,10600000.0,52400000.0,-7100000.0,3566500000.0,1249600000.0
March 2010,11100000.0,62200000.0,-9600000.0,3565700000.0,1310800000.0
June 2010,11500000.0,72600000.0,13800000.0,3592300000.0,1369800000.0
September 2010,14000000.0,59400000.0,17600000.0,4203400000.0,1551000000.0
December 2010,19000000.0,72800000.0,12600000.0,4611900000.0,1737300000.0
March 2011,21000000.0,93000000.0,-4500000.0,4959300000.0,1859300000.0
June 2011,21800000.0,94000000.0,47300000.0,5297400000.0,1819600000.0
September 2011,22300000.0,83800000.0,-94400000.0,6285600000.0,2191700000.0
December 2011,22400000.0,78000000.0,-1484400000.0,4881600000.0,1885900000.0
March 2012,20100000.0,83200000.0,98600000.0,4805800000.0,1783400000.0
June 2012,18300000.0,86200000.0,61300000.0,4503400000.0,1452600000.0
September 2012,17400000.0,68900000.0,37000000.0,4693000000.0,1639300000.0
December 2012,16000000.0,63900000.0,-347500000.0,4701600000.0,1459200000.0
March 2013,17400000.0,70300000.0,89400000.0,4553200000.0,1393600000.0
June 2013,18100000.0,78800000.0,-102900000.0,4685500000.0,1493200000.0
September 2013,18600000.0,91100000.0,-108000000.0,5565000000.0,1903300000.0
December 2013,17000000.0,121400000.0,-465200000.0,6680500000.0,2385000000.0
March 2014,5000000.0,88000000.0,613600000.0,7166100000.0,2133700000.0
June 2014,18700000.0,119200000.0,-41200000.0,8392800000.0,2639600000.0
September 2014,13800000.0,126000000.0,-283000000.0,10268800000.0,2625100000.0
December 2014,24200000.0,232800000.0,-1469800000.0,11499800000.0,2788000000.0
March 2015,5000000.0,193000000.0,-372000000.0,13812000000.0,2415000000.0
June 2015,,259000000.0,-263000000.0,17557000000.0,3604000000.0
September 2015,,296000000.0,-284000000.0,20714000000.0,5785000000.0
