,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,8367000.0,6479750.0,-7463750.0,,
June 2019,8367000.0,6479750.0,-7463750.0,,
September 2019,8367000.0,6479750.0,-7463750.0,,
December 2019,8367000.0,6479750.0,-7463750.0,,
March 2020,1198000.0,1661000.0,-1604000.0,,
June 2020,4710000.0,2923000.0,-6222000.0,,
September 2020,8165000.0,4864000.0,-11632000.0,,
December 2020,16455000.0,10485000.0,-15245000.0,244937000.0,240681000.0
March 2021,18797000.0,10423000.0,-18701000.0,229087000.0,224582000.0
June 2021,30710000.0,14850000.0,-30381000.0,216708000.0,212331000.0
September 2021,23695000.0,16553000.0,-22930000.0,277579000.0,273517000.0
December 2021,23488000.0,16448000.0,-23390000.0,254422000.0,247292000.0
March 2022,24346000.0,16923000.0,-24254000.0,230653000.0,224019000.0
June 2022,29055000.0,20711000.0,-28906000.0,213496000.0,207197000.0
