,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,12354750.0,3988750.0,8277750.0,-5728000.0,,
June 2009,12354750.0,3988750.0,8277750.0,-5728000.0,,
September 2009,12354750.0,3988750.0,8277750.0,-5728000.0,,
December 2009,12354750.0,3988750.0,8277750.0,-5728000.0,,
March 2010,11838000.0,4582000.0,7175000.0,1242000.0,,
June 2010,15169000.0,3954000.0,11164000.0,-2584000.0,,
September 2010,13229000.0,4432000.0,8747000.0,-2350000.0,,
December 2010,13146000.0,4768000.0,8327000.0,-2364000.0,149811000.0,96973000.0
March 2011,13920000.0,5964000.0,7956000.0,-2322000.0,143659000.0,88425000.0
June 2011,17095000.0,5297000.0,11747000.0,-1217000.0,156014000.0,95432000.0
September 2011,15312000.0,5707000.0,9605000.0,298000.0,154189000.0,93982000.0
December 2011,13839000.0,5380000.0,8459000.0,515000.0,156936000.0,95777000.0
March 2012,14882000.0,5596000.0,9235000.0,-952000.0,173050000.0,107539000.0
June 2012,13703000.0,5294000.0,8409000.0,2658000.0,166614000.0,101141000.0
September 2012,12428000.0,5084000.0,7293000.0,5228000.0,176234000.0,107820000.0
December 2012,14343000.0,5726000.0,8719000.0,2867000.0,176472000.0,107007000.0
March 2013,17525000.0,6023000.0,11502000.0,-278000.0,180842000.0,112369000.0
June 2013,17366000.0,5378000.0,11988000.0,3405000.0,188824000.0,116716000.0
September 2013,14905000.0,5450000.0,9455000.0,6027000.0,,
December 2013,16289000.0,5691000.0,10598000.0,-2814000.0,190087000.0,107566000.0
March 2014,17110000.0,6171000.0,10939000.0,319000.0,199402000.0,117552000.0
June 2014,16932000.0,6223000.0,10709000.0,-1181000.0,199145000.0,118741000.0
September 2014,17762000.0,6923000.0,10839000.0,-3292000.0,193156000.0,116222000.0
December 2014,17538000.0,7003000.0,10535000.0,-2118000.0,186600000.0,115712000.0
March 2015,18875000.0,7918000.0,10957000.0,-9341000.0,171020000.0,100639000.0
June 2015,18412000.0,5930000.0,10142000.0,-9376000.0,170582000.0,100907000.0
September 2015,14907000.0,5781000.0,9070000.0,-1449000.0,171857000.0,105729000.0
December 2015,15773000.0,5068000.0,10589000.0,-2167000.0,172013000.0,109602000.0
March 2016,15893000.0,5607000.0,10098000.0,-6848000.0,158435000.0,96189000.0
June 2016,13793000.0,5461000.0,8223000.0,2167000.0,160132000.0,99306000.0
September 2016,13567000.0,5038000.0,8374000.0,-6855000.0,148598000.0,88821000.0
December 2016,15603000.0,4783000.0,9586000.0,-12169000.0,140874000.0,82455000.0
March 2017,15295000.0,4706000.0,9592000.0,-10399000.0,137901000.0,80239000.0
June 2017,16569000.0,4449000.0,12120000.0,-10118000.0,168603000.0,83787000.0
September 2017,20656000.0,4891000.0,14514000.0,-13860000.0,197821000.0,114929000.0
December 2017,4480000.0,2296000.0,1960000.0,-8752000.0,205379000.0,116976000.0
March 2018,12634000.0,4908000.0,7783000.0,-9205000.0,204676000.0,113457000.0
June 2018,15414000.0,5549000.0,9787000.0,-11302000.0,184717000.0,95818000.0
September 2018,14604000.0,5599000.0,9052000.0,-9723000.0,187118000.0,97323000.0
December 2018,8065000.0,3927000.0,3920000.0,-6318000.0,163731000.0,114456000.0
March 2019,14865000.0,5165000.0,9700000.0,-17620000.0,161879000.0,105742000.0
