,OperatingExpenses,NetIncomeLoss,Assets
March 2012,41915000.0,-169232000.0,6448521000.0
June 2012,41915000.0,-119259000.0,6031530000.0
September 2012,41915000.0,14325000.0,6041357000.0
December 2012,41915000.0,-177302000.0,5903200000.0
March 2013,64350500.0,-187500000.0,6370949000.0
June 2013,64350500.0,-33172000.0,6054000000.0
September 2013,64350500.0,-12682000.0,5758573000.0
December 2013,64350500.0,36369000.0,5621691000.0
March 2014,63070750.0,202759000.0,5528985000.0
June 2014,63070750.0,174833000.0,5932551000.0
September 2014,63070750.0,153590000.0,5959691000.0
December 2014,63070750.0,428335000.0,6859963000.0
March 2015,61539250.0,92257000.0,6813855000.0
June 2015,61539250.0,50048000.0,5736504000.0
September 2015,61539250.0,70091000.0,5760916000.0
December 2015,61539250.0,74528000.0,5642100000.0
March 2016,210550000.0,66249000.0,5969391000.0
June 2016,173621000.0,98112000.0,6067263000.0
September 2016,193942000.0,82803000.0,6049827000.0
December 2016,,61089000.0,5863174000.0
March 2017,174084000.0,76472000.0,5827760000.0
June 2017,338386000.0,-27342000.0,5817106000.0
September 2017,209239000.0,65142000.0,5844273000.0
December 2017,,6816000.0,5900881000.0
March 2018,149148000.0,114486000.0,6010249000.0
June 2018,138686000.0,208949000.0,6139488000.0
September 2018,145998000.0,142797000.0,6269484000.0
December 2018,,139779000.0,6314652000.0
March 2019,147493000.0,170957000.0,6599569000.0
June 2019,185419000.0,166730000.0,6592126000.0
September 2019,162665000.0,173438000.0,6670602000.0
December 2019,,161184000.0,6808313000.0
March 2020,147788000.0,140461000.0,6690432000.0
June 2020,406665000.0,-29951000.0,7569309000.0
September 2020,214029000.0,135103000.0,7777345000.0
December 2020,,148013000.0,7948021000.0
March 2021,167624000.0,125608000.0,7920861000.0
June 2021,141498000.0,155206000.0,8009068000.0
September 2021,164117000.0,126412000.0,8041608000.0
December 2021,,193445000.0,7839185000.0
March 2022,58840000.0,181131000.0,7615746000.0
June 2022,26953000.0,201193000.0,7274287000.0
