,NetIncomeLoss,Assets
March 2009,576246.5,
June 2009,576246.5,
September 2009,576246.5,
December 2009,576246.5,
March 2010,460651.0,
June 2010,668034.0,
September 2010,786938.0,
December 2010,423658.0,277958652.0
March 2011,549907.0,
June 2011,409135.0,284197323.0
September 2011,858932.0,291868008.0
December 2011,636171.0,293258090.0
March 2012,470000.0,301072208.0
June 2012,670034.0,295523438.0
September 2012,482826.0,301011797.0
December 2012,914900.0,306547221.0
March 2013,381337.0,313824967.0
June 2013,414415.0,299075977.0
September 2013,390971.0,352391768.0
December 2013,1054325.0,342145227.0
March 2014,446256.0,337228245.0
June 2014,538000.0,335349126.0
September 2014,774000.0,333167922.0
December 2014,145649.0,332390000.0
March 2015,1038000.0,340865000.0
June 2015,332000.0,329689000.0
September 2015,252000.0,347044000.0
