,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2017,5725.0,-5725.0,15275.0,
March 2018,2295.0,-2295.0,,
June 2018,1750.0,-1750.0,,
September 2018,5000.0,-5000.0,,
December 2018,0.0,0.0,35480.0,35480.0
March 2019,3698.0,-3698.0,69515.0,
June 2019,4820.0,-4820.0,66665.0,66665.0
September 2019,16836.0,-16836.0,45876.0,45876.0
December 2019,2011.0,-2011.0,43880.0,43880.0
March 2020,1850.0,-1850.0,42030.0,42030.0
June 2020,1975.0,-1975.0,33630.0,33630.0
September 2020,5475.0,-5475.0,24730.0,24730.0
December 2020,7700.0,-7700.0,20980.0,20980.0
March 2021,7200.0,-7200.0,16580.0,16580.0
June 2021,8250.0,-8250.0,9830.0,9830.0
September 2021,1500.0,-1500.0,9830.0,9830.0
December 2021,4150.0,-4150.0,8080.0,8080.0
March 2022,2300.0,-2300.0,0.0,0.0
June 2022,5350.0,-5350.0,0.0,0.0
