,OperatingExpenses,NetIncomeLoss,Assets
March 2009,5135250.0,1150750.0,
June 2009,5135250.0,1150750.0,
September 2009,5135250.0,1150750.0,
December 2009,5135250.0,1150750.0,
March 2010,5360000.0,1087000.0,
June 2010,5350000.0,1006000.0,
September 2010,7282000.0,2028000.0,
December 2010,5422000.0,807000.0,410609000.0
March 2011,4937000.0,1480000.0,
June 2011,5255000.0,1370000.0,428016000.0
September 2011,5183000.0,1748000.0,427093000.0
December 2011,5895000.0,1116000.0,453147000.0
March 2012,5797000.0,1301000.0,467974000.0
June 2012,6027000.0,854000.0,497335000.0
September 2012,6100000.0,992000.0,525644000.0
December 2012,6971000.0,614000.0,564779000.0
March 2013,7273000.0,433000.0,569198000.0
June 2013,7369000.0,451000.0,594140000.0
September 2013,8639000.0,309000.0,666412000.0
December 2013,9542000.0,334000.0,690525000.0
March 2014,23736000.0,-13514000.0,678882000.0
June 2014,11243000.0,1219000.0,735530000.0
September 2014,11457000.0,229000.0,759407000.0
December 2014,10970000.0,6164000.0,787794000.0
March 2015,11757000.0,694000.0,807282000.0
June 2015,12595000.0,431000.0,830340000.0
September 2015,13643000.0,-96000.0,838483000.0
December 2015,12970000.0,2567000.0,833322000.0
March 2016,13257000.0,853000.0,811461000.0
June 2016,13433000.0,883000.0,818285000.0
September 2016,15172000.0,-73000.0,838643000.0
December 2016,13733000.0,2295000.0,851742000.0
March 2017,17708000.0,4356000.0,832977000.0
June 2017,14357000.0,661000.0,831573000.0
September 2017,15867000.0,2383000.0,904851000.0
December 2017,20405000.0,-1463000.0,928454000.0
March 2018,17402000.0,4605000.0,923106000.0
June 2018,17542000.0,2525000.0,912008000.0
September 2018,17422000.0,2677000.0,904175000.0
December 2018,18771000.0,2517000.0,938775000.0
March 2019,19266000.0,4628000.0,935020000.0
June 2019,19058000.0,2221000.0,969787000.0
September 2019,19445000.0,2207000.0,978012000.0
December 2019,22462000.0,472000.0,1039508000.0
March 2020,24092000.0,2267000.0,1098825000.0
June 2020,25853000.0,993000.0,1086051000.0
September 2020,25254000.0,2846000.0,1075836000.0
December 2020,24656000.0,8832000.0,1097908000.0
March 2021,26904000.0,79000.0,1088343000.0
June 2021,24987000.0,2142000.0,1089224000.0
September 2021,25498000.0,4477000.0,1104794000.0
December 2021,25411000.0,3075000.0,1143352000.0
March 2022,25658000.0,3389000.0,1154409000.0
June 2022,27825000.0,1582000.0,1193389000.0
