,OperatingExpenses,NetIncomeLoss,Assets
September 2009,4643000.0,,
December 2009,4643000.0,,
March 2010,6749000.0,5941000.0,
June 2010,6457000.0,10849000.0,
September 2010,8635000.0,,
December 2010,8211000.0,,2101405000.0
March 2011,11538000.0,31447000.0,2392397000.0
June 2011,12955000.0,32424000.0,2648957000.0
September 2011,13382000.0,,2497269000.0
December 2011,13045000.0,,2997447000.0
March 2012,19051000.0,50298750.0,3241514000.0
June 2012,16832000.0,50298750.0,3461535000.0
September 2012,18365000.0,50298750.0,3805347000.0
December 2012,21145000.0,50298750.0,4324373000.0
March 2013,23063000.0,62243000.0,4610968000.0
June 2013,,60454000.0,103185396000.0
September 2013,,87360000.0,104074575000.0
December 2013,,94973000.0,110770575000.0
March 2014,,120601000.0,125172361000.0
June 2014,,117868000.0,121363503000.0
September 2014,,165044000.0,116893937000.0
December 2014,,91508000.0,116099297000.0
March 2015,,120363000.0,111980814000.0
June 2015,,117148000.0,101585236000.0
September 2015,,116735000.0,91819407000.0
December 2015,,96451000.0,85738138000.0
March 2016,,26657000.0,94436306000.0
June 2016,,111473000.0,89386361000.0
September 2016,,105766000.0,82921158000.0
December 2016,,121290000.0,77256266000.0
March 2017,,102358000.0,70478741000.0
June 2017,,117380000.0,64542945000.0
September 2017,,88428000.0,62706268000.0
December 2017,,92604000.0,62941289000.0
March 2018,,99932000.0,61126855000.0
June 2018,,109230000.0,60600759000.0
September 2018,,84536000.0,62921479000.0
December 2018,,92132000.0,68262453000.0
March 2019,,70383000.0,72165588000.0
June 2019,,127016000.0,72947361000.0
September 2019,,140396000.0,74434100000.0
December 2019,,171869000.0,78042336000.0
March 2020,,-66769000.0,77577189000.0
June 2020,,139656000.0,79556279000.0
September 2020,,151834000.0,80617639000.0
December 2020,,106968000.0,80873509000.0
March 2021,,111378000.0,79702323000.0
June 2021,,116310000.0,81309302000.0
September 2021,,128602000.0,81980864000.0
December 2021,,91449000.0,83850397000.0
March 2022,,324599000.0,81187898000.0
June 2022,,212287000.0,83098886000.0
