,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2009,34752500.0,216500.0,8045500.0,,,
March 2010,34752500.0,216500.0,8045500.0,,,
June 2010,38969000.0,216500.0,15861000.0,,,
September 2010,42144000.0,216500.0,16457000.0,483994000.0,220531000.0,
December 2010,35128000.0,235250.0,7094000.0,,,
March 2011,35068000.0,235250.0,8659000.0,,,
June 2011,40480000.0,235250.0,23326000.0,537946000.0,260150000.0,
September 2011,42515000.0,235250.0,15984000.0,550816000.0,259850000.0,
December 2011,37943000.0,125250.0,5485000.0,545295000.0,231587000.0,
March 2012,37714000.0,125250.0,10423000.0,566988000.0,243453000.0,
June 2012,42616000.0,125250.0,18672000.0,593459000.0,288624000.0,
September 2012,46945000.0,125250.0,19538000.0,603044000.0,308068000.0,153432000.0
December 2012,39074000.0,119500.0,10226000.0,606238000.0,231708000.0,232580000.0
March 2013,38992000.0,119500.0,12660000.0,619833000.0,268239000.0,208640000.0
June 2013,42938000.0,119500.0,21172000.0,639637000.0,258484000.0,234659000.0
September 2013,44894000.0,119500.0,20323000.0,645661000.0,264717000.0,
December 2013,41935000.0,124750.0,12426000.0,659137000.0,265348000.0,
March 2014,40781000.0,124750.0,13521000.0,665994000.0,249479000.0,
June 2014,48705000.0,124750.0,23678000.0,698235000.0,265586000.0,
September 2014,49308000.0,124750.0,22189000.0,704773000.0,275606000.0,
December 2014,44491000.0,126500.0,11256000.0,702864000.0,275336000.0,
March 2015,45145000.0,126500.0,14637000.0,709313000.0,281308000.0,
June 2015,51585000.0,126500.0,24462000.0,742926000.0,333708000.0,
September 2015,48781000.0,126500.0,19828000.0,742935000.0,326783000.0,
December 2015,45475000.0,131250.0,12479000.0,741638000.0,305253000.0,
March 2016,45470000.0,131250.0,15588000.0,745107000.0,303828000.0,
June 2016,51649000.0,131250.0,26791000.0,771233000.0,331878000.0,
September 2016,49063000.0,131250.0,20618000.0,790487000.0,355104000.0,
December 2016,46568000.0,168500.0,13540000.0,794173000.0,362851000.0,
March 2017,48706000.0,168500.0,15987000.0,825037000.0,348320000.0,
June 2017,56964000.0,168500.0,25304000.0,865784000.0,385088000.0,
September 2017,60678000.0,168500.0,24343000.0,867228000.0,381832000.0,
December 2017,52051000.0,155750.0,36249000.0,865017000.0,357092000.0,
March 2018,53737000.0,155750.0,17833000.0,887549000.0,374600000.0,
June 2018,59606000.0,155750.0,26129000.0,914232000.0,380726000.0,
September 2018,60117000.0,155750.0,23385000.0,932013000.0,382797000.0,
December 2018,54781000.0,161250.0,17526000.0,933984000.0,377468000.0,
March 2019,54477000.0,161250.0,20354000.0,952712000.0,407095000.0,
June 2019,62307000.0,161250.0,30872000.0,995690000.0,466795000.0,
September 2019,61880000.0,161250.0,26067000.0,1019339000.0,506357000.0,
December 2019,56158000.0,170000.0,17059000.0,1096106000.0,495146000.0,
March 2020,58461000.0,170000.0,7309000.0,1077937000.0,482494000.0,
June 2020,56616000.0,170000.0,-12647000.0,1057286000.0,478941000.0,
September 2020,49998000.0,170000.0,6584000.0,1056553000.0,499557000.0,
December 2020,49547000.0,154750.0,1778000.0,1051843000.0,508655000.0,
March 2021,53666000.0,154750.0,6061000.0,1064915000.0,530269000.0,
June 2021,58030000.0,154750.0,28893000.0,1101546000.0,567384000.0,
September 2021,66467000.0,154750.0,18875000.0,1122219000.0,584769000.0,
December 2021,64530000.0,,11091000.0,1111906000.0,576046000.0,
March 2022,61260000.0,,3271000.0,1123328000.0,584276000.0,
June 2022,87816000.0,,15563000.0,1291242000.0,523739000.0,
