,OperatingExpenses,NetIncomeLoss,Assets
March 2009,3943750.0,4910250.0,
June 2009,3943750.0,4910250.0,
September 2009,3943750.0,4910250.0,
December 2009,3943750.0,4910250.0,
March 2010,4324000.0,2409500.0,
June 2010,4734000.0,2409500.0,
September 2010,4397000.0,2846000.0,
December 2010,5004000.0,1641000.0,444623000.0
March 2011,4640000.0,2732000.0,
June 2011,4867000.0,5142000.0,437346000.0
September 2011,4899000.0,2765000.0,451902000.0
December 2011,4255000.0,3085000.0,460736000.0
March 2012,5205000.0,3223000.0,474201000.0
June 2012,5182000.0,5750000.0,471961000.0
September 2012,5147000.0,18414000.0,469058000.0
December 2012,5699000.0,4933000.0,481166000.0
March 2013,5673000.0,3450000.0,486512000.0
June 2013,5799000.0,7736000.0,495815000.0
September 2013,6422000.0,3211000.0,569629000.0
December 2013,6523000.0,3478000.0,571898000.0
March 2014,7065000.0,3273000.0,567380000.0
June 2014,7006000.0,4640000.0,598215000.0
September 2014,8182000.0,2620000.0,590737000.0
December 2014,7980000.0,11583000.0,590439000.0
March 2015,7859000.0,7856000.0,624688000.0
June 2015,7864000.0,3682000.0,624557000.0
September 2015,8435000.0,3788000.0,655396000.0
December 2015,8900000.0,5191000.0,650378000.0
March 2016,9326000.0,3287000.0,647338000.0
June 2016,9627000.0,12441000.0,681790000.0
September 2016,9814000.0,4299000.0,739327000.0
December 2016,10128000.0,4395000.0,733445000.0
March 2017,11237000.0,2865000.0,723934000.0
June 2017,10755000.0,9972000.0,751639000.0
September 2017,10825000.0,7105000.0,737582000.0
December 2017,11133000.0,4205000.0,742586000.0
March 2018,10958000.0,5851000.0,750358000.0
June 2018,10965000.0,4517000.0,751902000.0
September 2018,11471000.0,10147000.0,742437000.0
December 2018,14664000.0,150000.0,780912000.0
March 2019,11938000.0,3971000.0,776696000.0
June 2019,12064000.0,4112000.0,797662000.0
September 2019,12469000.0,5118000.0,785141000.0
December 2019,12419000.0,4810000.0,774629000.0
March 2020,12432000.0,7826000.0,805751000.0
June 2020,12633000.0,2284000.0,799590000.0
September 2020,13135000.0,13725000.0,786730000.0
December 2020,12809000.0,3572000.0,776137000.0
March 2021,13160000.0,2962000.0,768166000.0
June 2021,12949000.0,23329000.0,753310000.0
September 2021,12409000.0,6059000.0,751973000.0
December 2021,12717000.0,6507000.0,752953000.0
March 2022,13396000.0,9323000.0,750129000.0
June 2022,13504000.0,16767000.0,780653000.0
