,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,29330250.0,16324500.0,-5860750.0,,
June 2019,29330250.0,16324500.0,-5860750.0,,
September 2019,29330250.0,16324500.0,-5860750.0,,
December 2019,29330250.0,16324500.0,-5860750.0,,
March 2020,28911500.0,16057500.0,-2768000.0,,
June 2020,28911500.0,16057500.0,-11058000.0,,
September 2020,30968000.0,17792000.0,-5648000.0,,
December 2020,36580000.0,22976000.0,-15727000.0,700019000.0,62253000.0
March 2021,30635000.0,17521000.0,-1081000.0,,
June 2021,35397000.0,23004000.0,-6885000.0,,
September 2021,38441000.0,26001000.0,-4508000.0,760406000.0,152014000.0
December 2021,37674000.0,25207000.0,-11979000.0,759602000.0,161152000.0
March 2022,40824000.0,27628000.0,-10907000.0,781403000.0,109956000.0
June 2022,43187000.0,29413000.0,-11141000.0,769409000.0,110906000.0
