,OperatingExpenses,NetIncomeLoss,Assets
June 2008,6772.636363636364,-6772.636363636364,
September 2008,6772.636363636364,-6772.636363636364,
December 2008,6772.636363636364,-6772.636363636364,
March 2009,6772.636363636364,-6772.636363636364,
June 2009,6772.636363636364,-6772.636363636364,
September 2009,6772.636363636364,-6772.636363636364,
December 2009,6772.636363636364,-6772.636363636364,
March 2010,6772.636363636364,-6772.636363636364,
June 2010,2715.0,-2715.0,
September 2010,6772.636363636364,-6772.636363636364,
December 2010,6772.636363636364,-6772.636363636364,
March 2011,6772.636363636364,-6772.636363636364,799.0
June 2011,8892.0,-8892.0,8507.0
