,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2224000.0,499000.0,1725000.0,-567750.0,,
June 2009,2224000.0,499000.0,1725000.0,-567750.0,,
September 2009,2224000.0,499000.0,1725000.0,-567750.0,,
December 2009,2224000.0,499000.0,1725000.0,-567750.0,,
March 2010,2416000.0,734000.0,1682000.0,-8617000.0,,
June 2010,3780000.0,643000.0,3137000.0,66000.0,,
September 2010,2565000.0,511000.0,2054000.0,3551000.0,,
December 2010,3664000.0,482000.0,3182000.0,3860000.0,32702000.0,18728000.0
March 2011,2673000.0,532000.0,2141000.0,-3339000.0,,
June 2011,3002000.0,774000.0,2228000.0,2971000.0,33974000.0,20236000.0
September 2011,2757000.0,765000.0,1992000.0,4119000.0,36318000.0,21612000.0
December 2011,3767000.0,992000.0,2775000.0,1215000.0,37932000.0,22660000.0
March 2012,3403000.0,1140000.0,2263000.0,-452000.0,37589000.0,21776000.0
June 2012,3602000.0,1258000.0,2344000.0,577000.0,38703000.0,22486000.0
September 2012,3091000.0,1173000.0,1918000.0,340000.0,40511000.0,24556000.0
December 2012,3226000.0,1167000.0,2059000.0,1787000.0,39539000.0,21935000.0
March 2013,3429000.0,1190000.0,2239000.0,205000.0,41019000.0,23969000.0
June 2013,3531000.0,1454000.0,2077000.0,-1008000.0,39748000.0,22523000.0
September 2013,3280000.0,1239000.0,2041000.0,-4559000.0,36239000.0,22382000.0
December 2013,3388000.0,1140000.0,2248000.0,-8705000.0,28676000.0,18780000.0
March 2014,3545000.0,1426000.0,2119000.0,-1618000.0,27802000.0,18079000.0
June 2014,3213000.0,1282000.0,1931000.0,-1047000.0,27340000.0,18098000.0
September 2014,2776000.0,957000.0,1819000.0,-1036000.0,26480000.0,16804000.0
December 2014,3102000.0,846000.0,2256000.0,-1556000.0,25125000.0,15326000.0
March 2015,2031000.0,903000.0,1128000.0,320000.0,25952000.0,16158000.0
June 2015,2668000.0,929000.0,1739000.0,-66000.0,26325000.0,16225000.0
September 2015,3334000.0,1151000.0,2183000.0,-2234000.0,24860000.0,15013000.0
December 2015,3007000.0,1094000.0,1913000.0,-2125000.0,28083000.0,18616000.0
March 2016,3313000.0,1303000.0,2010000.0,14000.0,28422000.0,19261000.0
June 2016,3492000.0,1499000.0,1993000.0,-2164000.0,26031000.0,16916000.0
September 2016,3707000.0,1666000.0,2041000.0,-2430000.0,27771000.0,18522000.0
December 2016,4261000.0,1894000.0,2367000.0,-3468000.0,27213000.0,17951000.0
March 2017,3797000.0,1334000.0,2463000.0,-1999000.0,26853000.0,17238000.0
June 2017,3330000.0,1177000.0,2153000.0,-2322000.0,28611000.0,19104000.0
September 2017,3241000.0,1271000.0,1970000.0,-2992000.0,25122000.0,16079000.0
December 2017,3489000.0,1393000.0,2096000.0,-875000.0,27307000.0,18428000.0
March 2018,4543000.0,1631000.0,2912000.0,-2081000.0,33041000.0,24528000.0
June 2018,3751000.0,1720000.0,2031000.0,-5065000.0,30359000.0,21620000.0
September 2018,3629000.0,1590000.0,2039000.0,63000.0,29404000.0,20523000.0
December 2018,3738000.0,1753000.0,1985000.0,-2459000.0,25416000.0,16226000.0
March 2019,3536000.0,1597000.0,1939000.0,-1439000.0,29795000.0,16844000.0
June 2019,3077000.0,1300000.0,1777000.0,-2337000.0,28661000.0,15723000.0
September 2019,2885000.0,1046000.0,1839000.0,-315000.0,28781000.0,16454000.0
December 2019,2801000.0,1105000.0,1696000.0,-207000.0,29587000.0,17598000.0
March 2020,2778000.0,980000.0,1798000.0,-1369000.0,29114000.0,17510000.0
June 2020,3311000.0,1599000.0,1712000.0,-2831000.0,32712000.0,21407000.0
September 2020,3558000.0,1734000.0,1824000.0,-3531000.0,36662000.0,25221000.0
December 2020,3635000.0,1402000.0,2233000.0,-3717000.0,47636000.0,26328000.0
March 2021,3666000.0,1842000.0,1824000.0,-7378000.0,49055000.0,26778000.0
June 2021,3478000.0,1788000.0,1690000.0,-278000.0,50623000.0,24964000.0
September 2021,3872000.0,1669000.0,2203000.0,1306000.0,52359000.0,22971000.0
December 2021,3539000.0,1677000.0,1862000.0,1144000.0,51368000.0,20735000.0
March 2022,3654000.0,1484000.0,2170000.0,-137000.0,58272000.0,21233000.0
June 2022,3361000.0,1457000.0,1904000.0,-1440000.0,57455000.0,19839000.0
