,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,10538.0,0.0,1118.5,,
June 2015,10538.0,0.0,1118.5,,
September 2015,8501.0,5134.0,164123.0,,
December 2015,1334464.0,6360.0,-1055419.0,6751960.0,
March 2016,25763.0,5045.0,-25763.0,,
June 2016,47920.0,7200.0,-47920.0,,
September 2016,36654.0,18814.0,-36654.0,6751592.0,
December 2016,11293.0,-9345.0,-11293.0,6751470.0,
March 2017,9395.0,2149.0,-9395.0,6751347.0,
June 2017,11406.0,2431.0,-11406.0,6751225.0,
September 2017,4991.0,1612.0,-4991.0,6751102.0,
December 2017,6763073.0,3966.0,-6763073.0,980.0,
March 2018,9085.0,1206.0,-9085.0,857.0,
June 2018,11322.0,1200.0,-11322.0,735.0,
September 2018,5787.0,-2061.0,-5787.0,612.0,
December 2018,411799.0,4239.0,-411799.0,490.0,
March 2019,11183.0,5447.0,-11183.0,367.0,
June 2019,9006.0,1384.0,-9106.0,245.0,
September 2019,2456.0,1200.0,-2456.0,122.0,
December 2019,31133.0,2356.0,-31033.0,0.0,
March 2020,1809362.0,21862.0,-1809362.0,176000.0,
June 2020,3362.0,3362.0,-3362.0,176000.0,
September 2020,9680.0,5180.0,-9680.0,176000.0,
December 2020,,2220.0,-5220.0,176000.0,176000.0
March 2021,1532598.0,3058.0,-1532598.0,180000.0,4000.0
June 2021,10993.0,3150.0,-10993.0,180000.0,
September 2021,22406.0,9252.0,-22406.0,177000.0,
December 2021,,,,4426600.0,
March 2022,35794.0,2203.0,-35794.0,,
June 2022,321974.0,1200.0,-321974.0,4426600.0,
