,NetIncomeLoss,Assets
March 2008,25223000.0,
June 2008,25223000.0,
September 2008,25223000.0,
December 2008,25223000.0,
March 2009,17988000.0,
June 2009,41426000.0,
September 2009,72127000.0,
December 2009,60639000.0,2395770000.0
March 2010,32087000.0,
June 2010,71276000.0,2359435000.0
September 2010,43944000.0,2249819000.0
December 2010,58698000.0,2260061000.0
March 2011,15174000.0,2275728000.0
June 2011,38445000.0,2175675000.0
September 2011,43409000.0,1799616000.0
December 2011,32392000.0,1779485000.0
March 2012,20123000.0,1850912000.0
June 2012,46838000.0,1990960000.0
September 2012,53000000.0,2480726000.0
December 2012,60627000.0,2604842000.0
March 2013,35041000.0,2665055000.0
June 2013,50690000.0,2531167000.0
September 2013,82935000.0,2518897000.0
December 2013,97811000.0,2486148000.0
March 2014,23849000.0,2524753000.0
June 2014,68178000.0,2382063000.0
September 2014,90152000.0,2413076000.0
December 2014,99451000.0,2351335000.0
March 2015,39058000.0,2376134000.0
June 2015,93395000.0,2596235000.0
September 2015,116470000.0,2570682000.0
December 2015,134004000.0,2511718000.0
March 2016,65303000.0,2541651000.0
June 2016,91676000.0,2698424000.0
September 2016,117392000.0,2663216000.0
December 2016,150891000.0,2643943000.0
March 2017,102923000.0,2742299000.0
June 2017,147877000.0,2918087000.0
September 2017,162102000.0,3049511000.0
December 2017,124619000.0,2989279000.0
March 2018,166049000.0,2846065000.0
June 2018,203174000.0,3009395000.0
September 2018,195816000.0,3089823000.0
December 2018,232158000.0,3165933000.0
March 2019,188406000.0,3362771000.0
June 2019,210209000.0,3603240000.0
September 2019,223787000.0,3843359000.0
December 2019,256137000.0,3809815000.0
March 2020,175703000.0,3887523000.0
June 2020,164075000.0,4730020000.0
September 2020,256466000.0,5499920000.0
December 2020,305004000.0,5777141000.0
March 2021,248762000.0,5820808000.0
June 2021,321295000.0,5854436000.0
September 2021,332081000.0,5788894000.0
December 2021,334581000.0,5834475000.0
March 2022,426100000.0,5726213000.0
June 2022,433314000.0,5287699000.0
