,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2015,,-729.0,,
September 2015,,-729.0,,
December 2015,,-729.0,,
March 2016,,0.0,,
June 2016,,0.0,,
September 2016,,-871.0,,
December 2016,,-750.0,470536.0,82614.0
March 2017,36987000.0,-165090.0,175381640.0,319974.0
June 2017,106063.0,1273000.0,175622116.0,219985.0
September 2017,52546272.0,139068.0,175982656.0,124301.0
December 2017,59558000.0,-3112000.0,216579000.0,119106000.0
March 2018,53419000.0,-29241.0,176029494.0,198601.0
June 2018,64319000.0,1844000.0,176580539.0,162353.0
September 2018,74918557.0,-13413000.0,257819956.0,172006107.0
December 2018,68173000.0,4865000.0,225839000.0,138650000.0
March 2019,62041000.0,3156000.0,267053000.0,180746000.0
June 2019,70711000.0,7074000.0,294377000.0,211063000.0
September 2019,76898000.0,4038000.0,240907000.0,159601000.0
December 2019,73509000.0,5341000.0,227306000.0,148227000.0
March 2020,67613000.0,5688000.0,227518000.0,150814000.0
June 2020,71186000.0,8978000.0,244941000.0,170004000.0
September 2020,81022000.0,9498000.0,254223000.0,180697000.0
December 2020,84521000.0,9620000.0,259473000.0,186726000.0
March 2021,81087000.0,8977000.0,286803000.0,214591000.0
June 2021,97463000.0,13227000.0,302423000.0,229698000.0
September 2021,104603000.0,11507000.0,318106000.0,243262000.0
December 2021,108201000.0,13132000.0,340536000.0,263545000.0
March 2022,97555000.0,11654000.0,349688000.0,265220000.0
June 2022,113728000.0,15984000.0,358621000.0,274258000.0
