,NetIncomeLoss,Assets
March 2009,35523.5,
June 2009,35523.5,
September 2009,35523.5,
December 2009,35523.5,
March 2010,-158610.0,
June 2010,-2346651.0,
September 2010,217071.0,
December 2010,-688337.0,16057772.0
March 2011,59543.0,
June 2011,77012.0,15824980.0
September 2011,921731.0,16714742.0
December 2011,1736.0,16662483.0
March 2012,916476.0,17576508.0
June 2012,54841.0,10589342.0
September 2012,51182.0,10639434.0
December 2012,61927.0,6207069.0
March 2013,53039.0,6257102.0
June 2013,37590.0,6279874.0
September 2013,91598.0,6370587.0
December 2013,63355.0,6442462.0
March 2014,53177.0,6501948.0
June 2014,16835.0,6509029.0
September 2014,77787.0,6581379.0
December 2014,2462451.0,9044379.0
