,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-26973750.0,,
June 2009,-26973750.0,,
September 2009,-26973750.0,,
December 2009,-26973750.0,,
March 2010,-9128000.0,,
June 2010,-171000.0,,
September 2010,4572000.0,,
December 2010,-119508000.0,420049000.0,172959000.0
March 2011,-6727000.0,,
June 2011,-6822000.0,352850000.0,121429000.0
September 2011,-135000.0,340000000.0,108965000.0
December 2011,2751000.0,345088000.0,128198000.0
March 2012,-3893000.0,326918000.0,117373000.0
June 2012,262000.0,,
September 2012,1483000.0,299877000.0,101057000.0
December 2012,2674000.0,291939000.0,99137000.0
March 2013,-8022000.0,278751000.0,91364000.0
June 2013,1181000.0,273686000.0,114154000.0
September 2013,5321000.0,270574000.0,124922000.0
December 2013,17639000.0,279218000.0,168425000.0
March 2014,-4037000.0,270976000.0,137016000.0
June 2014,21980000.0,249890000.0,143607000.0
September 2014,18444000.0,252883000.0,149237000.0
December 2014,56542000.0,298747000.0,206455000.0
March 2015,363000.0,240029000.0,127999000.0
June 2015,-592000.0,235100000.0,131543000.0
September 2015,-3956000.0,228147000.0,127249000.0
December 2015,-13657000.0,221501000.0,123349000.0
March 2016,-632000.0,215466000.0,118080000.0
June 2016,693000.0,218834000.0,123318000.0
September 2016,-497000.0,213382000.0,121082000.0
December 2016,-18874000.0,192731000.0,122124000.0
March 2017,-4430000.0,177632000.0,109497000.0
June 2017,-805000.0,170281000.0,111416000.0
September 2017,2580000.0,153793000.0,94981000.0
December 2017,12816000.0,162848000.0,102394000.0
March 2018,-4014000.0,153833000.0,93897000.0
June 2018,-534000.0,150634000.0,92387000.0
September 2018,-1036000.0,145686000.0,90143000.0
December 2018,151000.0,122560000.0,87394000.0
March 2019,-2135000.0,155432000.0,81186000.0
June 2019,16528000.0,170990000.0,81747000.0
September 2019,-4005000.0,145620000.0,78228000.0
December 2019,-1096000.0,141045000.0,74804000.0
March 2020,-1621000.0,136452000.0,70806000.0
June 2020,-3414000.0,130606000.0,89714000.0
September 2020,-98000.0,129267000.0,91529000.0
December 2020,-1739000.0,123215000.0,88106000.0
March 2021,-2765000.0,118088000.0,85088000.0
June 2021,-1482000.0,113258000.0,81848000.0
September 2021,1631000.0,108457000.0,78725000.0
December 2021,2149000.0,105452000.0,76528000.0
March 2022,-2644000.0,100063000.0,72564000.0
June 2022,-2415000.0,94819000.0,68663000.0
