,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 1997,679055.9215686275,174121.6862745098,-563770.3137254902,,
September 1997,679055.9215686275,174121.6862745098,-563770.3137254902,,
December 1997,679055.9215686275,174121.6862745098,-563770.3137254902,,
March 1998,679055.9215686275,174121.6862745098,-563770.3137254902,,
June 1998,679055.9215686275,174121.6862745098,-563770.3137254902,,
September 1998,679055.9215686275,174121.6862745098,-563770.3137254902,,
December 1998,679055.9215686275,174121.6862745098,-563770.3137254902,,
March 1999,679055.9215686275,174121.6862745098,-563770.3137254902,,
June 1999,679055.9215686275,174121.6862745098,-563770.3137254902,,
September 1999,679055.9215686275,174121.6862745098,-563770.3137254902,,
December 1999,679055.9215686275,174121.6862745098,-563770.3137254902,,
March 2000,679055.9215686275,174121.6862745098,-563770.3137254902,,
June 2000,679055.9215686275,174121.6862745098,-563770.3137254902,,
September 2000,679055.9215686275,174121.6862745098,-563770.3137254902,,
December 2000,679055.9215686275,174121.6862745098,-563770.3137254902,,
March 2001,679055.9215686275,174121.6862745098,-563770.3137254902,,
June 2001,679055.9215686275,174121.6862745098,-563770.3137254902,,
September 2001,679055.9215686275,174121.6862745098,-563770.3137254902,,
December 2001,679055.9215686275,174121.6862745098,-563770.3137254902,,
March 2002,679055.9215686275,174121.6862745098,-563770.3137254902,,
June 2002,679055.9215686275,174121.6862745098,-563770.3137254902,,
September 2002,679055.9215686275,174121.6862745098,-563770.3137254902,,
December 2002,679055.9215686275,174121.6862745098,-563770.3137254902,,
March 2003,679055.9215686275,174121.6862745098,-563770.3137254902,,
June 2003,679055.9215686275,174121.6862745098,-563770.3137254902,,
September 2003,679055.9215686275,174121.6862745098,-563770.3137254902,,
December 2003,679055.9215686275,174121.6862745098,-563770.3137254902,,
March 2004,679055.9215686275,174121.6862745098,-563770.3137254902,,
June 2004,679055.9215686275,174121.6862745098,-563770.3137254902,,
September 2004,679055.9215686275,174121.6862745098,-563770.3137254902,,
December 2004,679055.9215686275,174121.6862745098,-563770.3137254902,,
March 2005,679055.9215686275,174121.6862745098,-563770.3137254902,,
June 2005,679055.9215686275,174121.6862745098,-563770.3137254902,,
September 2005,679055.9215686275,174121.6862745098,-563770.3137254902,,
December 2005,679055.9215686275,174121.6862745098,-563770.3137254902,,
March 2006,679055.9215686275,174121.6862745098,-563770.3137254902,,
June 2006,679055.9215686275,174121.6862745098,-563770.3137254902,,
September 2006,679055.9215686275,174121.6862745098,-563770.3137254902,,
December 2006,679055.9215686275,174121.6862745098,-563770.3137254902,,
March 2007,679055.9215686275,174121.6862745098,-563770.3137254902,,
June 2007,679055.9215686275,174121.6862745098,-563770.3137254902,,
September 2007,679055.9215686275,174121.6862745098,-563770.3137254902,,
December 2007,679055.9215686275,174121.6862745098,-563770.3137254902,,
March 2008,679055.9215686275,174121.6862745098,-563770.3137254902,,
June 2008,679055.9215686275,174121.6862745098,-563770.3137254902,,
September 2008,679055.9215686275,174121.6862745098,-563770.3137254902,,
December 2008,679055.9215686275,174121.6862745098,-563770.3137254902,,
March 2009,679055.9215686275,174121.6862745098,-563770.3137254902,,
June 2009,679055.9215686275,174121.6862745098,-563770.3137254902,,
September 2009,679055.9215686275,174121.6862745098,-563770.3137254902,,
December 2009,679055.9215686275,174121.6862745098,-563770.3137254902,,
March 2010,132206.0,0.0,-110349.0,,
June 2010,118548.0,0.0,-123478.0,,
September 2010,78935.0,0.0,-17374.0,,
December 2010,110893.0,0.0,-121852.0,1631815.0,1120153.0
March 2011,113077.0,0.0,-97505.0,,
June 2011,122333.0,0.0,-98235.0,1462818.0,968297.0
September 2011,113292.0,0.0,-97227.0,1384953.0,894399.0
December 2011,129866.0,0.0,-68804.0,1337753.0,849778.0
March 2012,82825.0,0.0,-62696.0,1294536.0,815296.0
June 2012,146017.0,0.0,-107788.0,1205861.0,738007.0
September 2012,122100.0,0.0,-108337.0,1251024.0,779183.0
December 2012,329991.0,0.0,-93078.0,1153995.0,691742.0
March 2013,98662.0,0.0,-101531.0,1078464.0,624469.0
June 2013,167752.0,0.0,-103401.0,1012425.0,559995.0
September 2013,99751.0,0.0,-107310.0,983862.0,538647.0
December 2013,217245.0,0.0,-115689.0,857394.0,468741.0
March 2014,128577.0,0.0,-126384.0,832318.0,456734.0
June 2014,134152.0,0.0,-118140.0,823378.0,457415.0
September 2014,105066.0,0.0,-110164.0,821518.0,465116.0
December 2014,118963.0,0.0,-12547.0,854713.0,485025.0
March 2015,139143.0,0.0,-130992.0,908234.0,545860.0
June 2015,103185.0,0.0,-78304.0,939688.0,515260.0
September 2015,121637.0,0.0,14909.0,909761.0,506247.0
December 2015,152947.0,0.0,-148345.0,843020.0,435122.0
March 2016,103486.0,0.0,-79377.0,850398.0,446290.0
June 2016,173452.0,0.0,128387.0,1055560.0,667496.0
September 2016,301162.0,,216693.0,1231699.0,851334.0
December 2016,190665.0,,-108205.0,993895.0,626827.0
March 2017,132663.0,,-125305.0,957605.0,593380.0
June 2017,142719.0,,-161041.0,1045374.0,678152.0
September 2017,91250.0,,-62225.0,956660.0,585175.0
