,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,3915000000.0,-125550000.0,,
June 2015,3915000000.0,-125550000.0,,
September 2015,3915000000.0,-125550000.0,,
December 2015,3915000000.0,-125550000.0,,
March 2016,4000000000.0,-66800000.0,,
June 2016,4000000000.0,-66800000.0,,
September 2016,4000000000.0,-171300000.0,,
December 2016,4000000000.0,34600000.0,,
March 2017,2488050000.0,-102450000.0,23755000000.0,6793200000.0
June 2017,2488050000.0,-102450000.0,,
September 2017,1319150000.0,-252750000.0,,
December 2017,2406550000.0,388300000.0,,
March 2018,2488800000.0,-8850000.0,21812300000.0,6148600000.0
June 2018,2488800000.0,-8850000.0,21820200000.0,6488900000.0
September 2018,1328400000.0,-23550000.0,21816800000.0,6845700000.0
December 2018,2349600000.0,135600000.0,20981700000.0,6112600000.0
March 2019,2459050000.0,24500000.0,20776600000.0,6250000000.0
June 2019,2459050000.0,24500000.0,24981200000.0,5906800000.0
September 2019,3807200000.0,54800000.0,24698500000.0,5630600000.0
December 2019,7916600000.0,67800000.0,24991600000.0,5979600000.0
March 2020,2884700000.0,293100000.0,24735100000.0,5731300000.0
June 2020,2884700000.0,293100000.0,25987800000.0,7132800000.0
September 2020,1146500000.0,-8600000.0,26469600000.0,7578600000.0
December 2020,3162600000.0,-144200000.0,26319300000.0,7444200000.0
March 2021,2751800000.0,222400000.0,26598000000.0,6988000000.0
June 2021,2751800000.0,222400000.0,26781900000.0,7377500000.0
September 2021,1479500000.0,72800000.0,27344300000.0,7988300000.0
December 2021,2764400000.0,351700000.0,27936100000.0,8379700000.0
March 2022,2932150000.0,242100000.0,28123000000.0,8366400000.0
June 2022,2932150000.0,242100000.0,28220000000.0,8678200000.0
