,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2010,3886.0,-2941.0,,
March 2011,5383.0,-6.0,,
June 2011,19190.0,-9489.0,,
September 2011,29364.0,-29685.0,,
December 2011,39873.0,-28344.0,,
March 2012,38653.0,-38071.0,,
June 2012,13292.0,-13292.0,,
September 2012,40614.0,-43647.0,,
December 2012,50980.0,-50980.0,,
March 2013,79401.0,-79561.0,,
June 2013,60191.0,-61760.0,,
September 2013,,-235468.0,,
December 2013,38168.0,-38168.0,,
March 2014,19788.0,-22832.0,,
June 2014,11185.0,-10426.0,,
