,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,1487750.0,25907750.0,-7670250.0,,
June 2020,1487750.0,25907750.0,-7670250.0,,
September 2020,1487750.0,25907750.0,-7670250.0,,
December 2020,1487750.0,25907750.0,-7670250.0,310787000.0,143795000.0
March 2021,1375500.0,23786000.0,-12774000.0,,
June 2021,1375500.0,25178000.0,-5923000.0,,
September 2021,1375500.0,24338500.0,-59512500.0,,
December 2021,1375500.0,24338500.0,-59512500.0,171513000.0,95807000.0
March 2022,,20355000.0,-8626000.0,160824000.0,87702000.0
June 2022,,17259000.0,-7870000.0,153014000.0,82367000.0
