,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2008,641175500.0,,35770000.0,54713250.0,,,
June 2008,641175500.0,,35770000.0,54713250.0,,,
September 2008,641175500.0,,35770000.0,54713250.0,,,
December 2008,641175500.0,,35770000.0,54713250.0,,,
March 2009,582201000.0,,34645000.0,56128000.0,,,
June 2009,519570000.0,,33768000.0,-63486000.0,,,
September 2009,417563000.0,,33964000.0,26579000.0,,,
December 2009,470187000.0,,36916000.0,39893000.0,1932386000.0,925568000.0,
March 2010,472540000.0,,35153000.0,40243000.0,,,
June 2010,536779000.0,,37183000.0,37477000.0,1995013000.0,982446000.0,
September 2010,517957000.0,,37142000.0,46346000.0,2088909000.0,1048741000.0,
December 2010,629126000.0,,41387000.0,43952000.0,3015999000.0,1100004000.0,1911327000.0
March 2011,665665000.0,,43708000.0,62077000.0,3166756000.0,1174602000.0,
June 2011,705154000.0,,42765000.0,74243000.0,3425054000.0,1297357000.0,
September 2011,758157000.0,,45430000.0,91851000.0,3437012000.0,1328844000.0,
December 2011,842681000.0,,32530000.0,94282000.0,3058242000.0,1489659000.0,2179987000.0
March 2012,894745000.0,,47739000.0,135065000.0,3947765000.0,1665126000.0,
June 2012,921828000.0,,48853000.0,111234000.0,4009689000.0,1701186000.0,
September 2012,500365000.0,,46284000.0,103792000.0,4251539000.0,1800991000.0,
December 2012,-1046863000.0,,60775000.0,98519000.0,4439962000.0,1826092000.0,861733000.0
March 2013,908453000.0,,54888000.0,102189000.0,4469020000.0,1826226000.0,
June 2013,333451000.0,,36931000.0,76525000.0,4272529000.0,1728196000.0,
September 2013,372420000.0,,54130000.0,167740000.0,4273472000.0,1683042000.0,
December 2013,-232467000.0,,5018000.0,74804000.0,4131261000.0,1525907000.0,928775000.0
March 2014,345971000.0,,41409000.0,71504000.0,4046087000.0,1399452000.0,
June 2014,392062000.0,,43039000.0,-7880000.0,1765543000.0,831124000.0,
September 2014,379420000.0,,43734000.0,56920000.0,1803469000.0,845768000.0,
December 2014,391901000.0,,41250000.0,58459000.0,1806167000.0,826666000.0,980219000.0
March 2015,303598000.0,,35605000.0,19568000.0,1745388000.0,726269000.0,
June 2015,260534000.0,,32002000.0,6183000.0,1680984000.0,658122000.0,
September 2015,252240000.0,,33126000.0,1729000.0,1648338000.0,648008000.0,
December 2015,228599000.0,,31931000.0,1117000.0,1596471000.0,611473000.0,987627000.0
March 2016,189760000.0,,29979000.0,-13239000.0,1516242000.0,549447000.0,
June 2016,193010000.0,,30486000.0,-11706000.0,1482836000.0,537112000.0,
September 2016,194632000.0,,30388000.0,-10818000.0,1435127000.0,515113000.0,
December 2016,186325000.0,,33180000.0,-10627000.0,1383898000.0,489977000.0,
March 2017,174791000.0,1325000.0,27730000.0,-17678000.0,1344984000.0,458520000.0,
June 2017,189908000.0,1325000.0,29482000.0,-14246000.0,1347828000.0,466277000.0,
September 2017,182231000.0,1325000.0,26843000.0,-15031000.0,1329355000.0,475993000.0,
December 2017,197569000.0,1325000.0,30761000.0,-37895000.0,1301511000.0,455937000.0,
March 2018,254490000.0,1650000.0,34195000.0,-3492000.0,2048758000.0,553637000.0,
June 2018,277145000.0,1650000.0,35919000.0,2742000.0,2025126000.0,546557000.0,
September 2018,278316000.0,1650000.0,32285000.0,-4019000.0,2044796000.0,565629000.0,
December 2018,284058000.0,1650000.0,35671000.0,-14336000.0,2003821000.0,534031000.0,
March 2019,261451000.0,1750000.0,30108000.0,-14648000.0,2017227000.0,508825000.0,
June 2019,271080000.0,1750000.0,31484000.0,-9740000.0,1997701000.0,511379000.0,
September 2019,298607000.0,1750000.0,31935000.0,-31868000.0,1933964000.0,505402000.0,
December 2019,414396000.0,1750000.0,29405000.0,-175552000.0,1727867000.0,483429000.0,
March 2020,,1525000.0,26124000.0,-405041000.0,1312010000.0,514548000.0,
June 2020,,1525000.0,23992000.0,-24626000.0,1246883000.0,478392000.0,
September 2020,,1525000.0,21389000.0,-19969000.0,1180786000.0,433303000.0,
December 2020,,1525000.0,22597000.0,-18747000.0,1152260000.0,423593000.0,
March 2021,,1100000.0,21225000.0,-15810000.0,1124419000.0,419506000.0,
June 2021,,1100000.0,22092000.0,-15271000.0,1115724000.0,425287000.0,
September 2021,,1100000.0,20078000.0,-13042000.0,1091899000.0,422998000.0,
December 2021,,1100000.0,20297000.0,-19870000.0,1085748000.0,426727000.0,
March 2022,,,23833000.0,-9424000.0,1077965000.0,434539000.0,
June 2022,,,23757000.0,-5144000.0,1052303000.0,426134000.0,
