,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2013,15366500.0,-1546500.0,,
June 2013,15366500.0,-1546500.0,,
September 2013,15366500.0,-1546500.0,,
December 2013,15366500.0,-1546500.0,,
March 2014,13348000.0,1502000.0,,
June 2014,20955000.0,-5597000.0,,
September 2014,19440000.0,16902000.0,,
December 2014,41427000.0,-2393000.0,142102000.0,29989000.0
March 2015,51146000.0,-4816000.0,169416000.0,47051000.0
June 2015,45987000.0,1020000.0,225552000.0,58893000.0
September 2015,53345000.0,3788000.0,292884000.0,75843000.0
December 2015,59636000.0,-5367000.0,305802000.0,65340000.0
March 2016,58310000.0,3401000.0,337448000.0,65230000.0
June 2016,52290000.0,14159000.0,355689000.0,72605000.0
September 2016,57120000.0,1876000.0,366148000.0,79973000.0
