,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,4194000.0,3560000.0,-4194000.0,,
June 2019,5557000.0,4366000.0,-5397000.0,,
September 2019,6882000.0,5141000.0,-6622000.0,,
December 2019,7483000.0,5942000.0,-7250000.0,33298000.0,30624000.0
March 2020,7352000.0,5793000.0,-7215000.0,110322000.0,109816000.0
June 2020,10302000.0,7869000.0,-10204000.0,111317000.0,110593000.0
September 2020,12494000.0,9533000.0,-12423000.0,100175000.0,99711000.0
December 2020,11550000.0,8959000.0,-11518000.0,90842000.0,90405000.0
March 2021,10280000.0,7115000.0,-10257000.0,81687000.0,80361000.0
June 2021,13169000.0,10074000.0,-13161000.0,72468000.0,71357000.0
September 2021,13659000.0,10397000.0,-13647000.0,107027000.0,105997000.0
December 2021,14334000.0,10856000.0,-14319000.0,93646000.0,92696000.0
March 2022,14661000.0,11169000.0,-14639000.0,81602000.0,78528000.0
June 2022,11521000.0,7409000.0,-11449000.0,64666000.0,64256000.0
