,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,17964750.0,4516500.0,1747000.0,,
December 2009,17964750.0,4516500.0,1747000.0,,
March 2010,17964750.0,4516500.0,1747000.0,,
June 2010,17964750.0,4516500.0,1747000.0,,
September 2010,23952500.0,6392000.0,-66000.0,,
December 2010,23952500.0,6392000.0,-66000.0,,
March 2011,27414000.0,7358000.0,-3074000.0,,
June 2011,32507000.0,9463000.0,-2116000.0,,
September 2011,32256000.0,8906000.0,-1769000.0,,
December 2011,33300000.0,8979000.0,-1076000.0,,
March 2012,34435000.0,8987000.0,-1019000.0,,
June 2012,38655000.0,9752000.0,-4346000.0,,
September 2012,41503000.0,10214000.0,-2390000.0,,
December 2012,45194000.0,10593000.0,-3246000.0,,
March 2013,45309000.0,10976000.0,-257000.0,,
June 2013,47923000.0,11273000.0,1487000.0,,
September 2013,51717000.0,11600000.0,-2549000.0,,
December 2013,51546000.0,11844000.0,-4394000.0,,
March 2014,54603000.0,12175000.0,-7442000.0,,
June 2014,59656000.0,13670000.0,-9532000.0,,
September 2014,60985000.0,14570000.0,-10210000.0,,
December 2014,64647000.0,15504000.0,-7011000.0,,
March 2015,65985000.0,16709000.0,-5136000.0,,
June 2015,72802000.0,18309000.0,-4726000.0,,
September 2015,75576000.0,17833000.0,-1511000.0,,
December 2015,74606000.0,17461000.0,3778000.0,,
March 2016,70762000.0,17300000.0,-5676000.0,,
June 2016,77749000.0,17440000.0,-10302000.0,,
