,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,14996500.0,4243500.0,10609000.0,2943000.0,,
June 2009,14996500.0,4243500.0,10609000.0,2943000.0,,
September 2009,14996500.0,4243500.0,10609000.0,2943000.0,,
December 2009,14996500.0,4243500.0,10609000.0,2943000.0,,
March 2010,16174000.0,4889000.0,11120000.0,3000.0,,
June 2010,16364000.0,4053000.0,11470000.0,-2610000.0,,
September 2010,14401000.0,4001000.0,10400000.0,3317000.0,,
December 2010,14848000.0,3969000.0,10879000.0,3431000.0,241749000.0,139954000.0
March 2011,14291000.0,3548000.0,10743000.0,-898000.0,,
June 2011,16314000.0,3643000.0,11621000.0,-2220000.0,241956000.0,139588000.0
September 2011,15170000.0,3274000.0,11896000.0,3198000.0,251372000.0,150306000.0
December 2011,13511000.0,3466000.0,10045000.0,694000.0,248609000.0,149069000.0
March 2012,17164000.0,3775000.0,11596000.0,-2015000.0,247350000.0,156936000.0
June 2012,14859000.0,3217000.0,11559000.0,2351000.0,249626000.0,157363000.0
September 2012,13243000.0,2909000.0,10234000.0,-327000.0,258506000.0,166542000.0
December 2012,15933000.0,2972000.0,12318000.0,-2466000.0,245151000.0,152523000.0
March 2013,13175000.0,2801000.0,10374000.0,-4254000.0,243424000.0,151194000.0
June 2013,14558000.0,2897000.0,11661000.0,691000.0,244328000.0,153631000.0
September 2013,14319000.0,2726000.0,11593000.0,563000.0,255912000.0,166861000.0
December 2013,19209000.0,2487000.0,11868000.0,-2970000.0,253282000.0,170727000.0
March 2014,16287000.0,2859000.0,13428000.0,-2140000.0,252469000.0,171224000.0
June 2014,14631000.0,2740000.0,11891000.0,247000.0,256308000.0,176474000.0
September 2014,15895000.0,2957000.0,12663000.0,3199000.0,250883000.0,172483000.0
December 2014,17417000.0,-4705000.0,13223000.0,-133000.0,238813000.0,161251000.0
March 2015,18063000.0,3641000.0,13602000.0,-2880000.0,259027000.0,181774000.0
June 2015,15097000.0,1164000.0,13241000.0,1177000.0,242891000.0,166458000.0
September 2015,13266000.0,454000.0,12359000.0,-5818000.0,248485000.0,175500000.0
December 2015,13165000.0,-699000.0,13493000.0,-9450000.0,230671000.0,158301000.0
March 2016,15129000.0,1224000.0,13566000.0,543000.0,247594000.0,175203000.0
June 2016,16431000.0,1807000.0,14397000.0,4379000.0,249773000.0,174401000.0
September 2016,15418000.0,1377000.0,13820000.0,2745000.0,261248000.0,182168000.0
December 2016,16925000.0,2364000.0,14389000.0,942000.0,243294000.0,162191000.0
March 2017,17236000.0,2142000.0,14602000.0,-1098000.0,313809000.0,214072000.0
June 2017,18346000.0,1524000.0,16503000.0,1124000.0,296344000.0,197587000.0
September 2017,18887000.0,1598000.0,17057000.0,13470000.0,320866000.0,215089000.0
December 2017,18595000.0,1259000.0,17335000.0,2439000.0,301164000.0,198787000.0
March 2018,19282000.0,1389000.0,17873000.0,4194000.0,308200000.0,207185000.0
June 2018,13812000.0,1817000.0,19040000.0,3740000.0,329684000.0,229692000.0
September 2018,19844000.0,2117000.0,17251000.0,5243000.0,349895000.0,249776000.0
December 2018,13252000.0,-1552000.0,-7309000.0,1833000.0,353784000.0,245329000.0
March 2019,22938000.0,1226000.0,13541000.0,1397000.0,382059000.0,259716000.0
June 2019,14608000.0,2265000.0,21023000.0,3504000.0,394808000.0,273786000.0
September 2019,28673000.0,1869000.0,26673000.0,10354000.0,512612000.0,287675000.0
December 2019,19123000.0,-496000.0,3236000.0,-27821000.0,450537000.0,252808000.0
March 2020,22941000.0,1541000.0,21400000.0,7811000.0,388548000.0,204008000.0
June 2020,25740000.0,1130000.0,24610000.0,-1361000.0,351793000.0,174118000.0
September 2020,24349000.0,824000.0,23525000.0,18408000.0,395119000.0,217490000.0
December 2020,24399000.0,866000.0,23533000.0,7633000.0,359049000.0,156207000.0
March 2021,25319000.0,782000.0,24537000.0,11576000.0,411533000.0,206122000.0
June 2021,29680000.0,940000.0,28740000.0,15963000.0,419077000.0,212689000.0
September 2021,27950000.0,2582000.0,25368000.0,20922000.0,430275000.0,219080000.0
December 2021,32264000.0,4237000.0,28027000.0,20464000.0,447867000.0,233826000.0
March 2022,31479000.0,4927000.0,26552000.0,-3852000.0,459140000.0,229944000.0
June 2022,34423000.0,7563000.0,26860000.0,5283000.0,495013000.0,267560000.0
