,NetIncomeLoss,Assets,AssetsCurrent
September 2011,-28523250.0,1772220000.0,343773000.0
December 2011,-28523250.0,1696961000.0,347679000.0
March 2012,-28523250.0,1665522000.0,370552000.0
June 2012,-28523250.0,1571846000.0,384677000.0
September 2012,38424000.0,1568382000.0,481002000.0
December 2012,-12266000.0,1540903000.0,466958000.0
March 2013,2361000.0,1541792000.0,463946000.0
June 2013,675000.0,1390492000.0,488546000.0
September 2013,-136000.0,1380282000.0,486177000.0
December 2013,-109085000.0,1434066000.0,588528000.0
March 2014,-9484000.0,1427339000.0,604328000.0
June 2014,-16998000.0,1415949000.0,613266000.0
September 2014,-9052000.0,1209928000.0,421660000.0
December 2014,-16663000.0,1190436000.0,427491000.0
March 2015,-3710000.0,1175323000.0,432799000.0
June 2015,-2573000.0,1162015000.0,428282000.0
September 2015,-808000.0,1120373000.0,403856000.0
December 2015,-13986000.0,1054832000.0,363289000.0
March 2016,-2084000.0,1034402000.0,361430000.0
June 2016,5562000.0,1036761000.0,358014000.0
September 2016,3281000.0,1025913000.0,356099000.0
December 2016,-2219000.0,1030227000.0,370863000.0
March 2017,-18455000.0,1015329000.0,367291000.0
June 2017,1253000.0,1011488000.0,370147000.0
September 2017,-22975000.0,1016918000.0,391288000.0
December 2017,35491000.0,921887000.0,330356000.0
March 2018,-5806000.0,857205000.0,266207000.0
June 2018,4762000.0,856735000.0,290059000.0
September 2018,-727000.0,820623000.0,265913000.0
December 2018,6530000.0,789155000.0,249133000.0
March 2019,-14633000.0,738970000.0,228138000.0
June 2019,-5396000.0,682837000.0,210822000.0
September 2019,-13805000.0,1556717000.0,194454000.0
December 2019,-16441000.0,1498597000.0,178410000.0
March 2020,-67541000.0,1550789000.0,350879000.0
June 2020,-73575000.0,1342794000.0,226432000.0
September 2020,-35266000.0,1251828000.0,198637000.0
December 2020,-32879000.0,1105150000.0,150744000.0
March 2021,-10847000.0,1047983000.0,118067000.0
June 2021,-34339000.0,996383000.0,86659000.0
September 2021,-10378000.0,968851000.0,100164000.0
December 2021,-4928000.0,926158000.0,83513000.0
March 2022,-27918000.0,862778000.0,62933000.0
June 2022,-42633000.0,769300000.0,48665000.0
