,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2018,2500.0,-2500.0,110313.0,32313.0
March 2019,50.0,-50.0,,
June 2019,70.0,-70.0,,
September 2019,121527.0,572845.0,174396169.0,1201797.0
December 2019,318157.0,385382.0,174793982.0,896071.0
March 2020,212283.0,345356.0,175213918.0,758368.0
June 2020,136354.0,-2261261.0,175036995.0,510925.0
September 2020,233635.0,-221162.0,174823816.0,285273.0
December 2020,1153787.0,1045109.0,174788957.0,246945.0
March 2021,264542.0,-11554087.0,174681888.0,134396.0
June 2021,801896.0,-110.0,93922080.0,83120.0
