,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,2776500.0,349250.0,,
June 2009,,2776500.0,349250.0,,
September 2009,,2776500.0,349250.0,,
December 2009,,2776500.0,349250.0,,
March 2010,,2962000.0,63000.0,,
June 2010,,3175000.0,109000.0,,
September 2010,,3310000.0,187000.0,,
December 2010,,3559000.0,304000.0,18397000.0,17627000.0
March 2011,,3778000.0,37000.0,,
June 2011,,3817000.0,382000.0,18602000.0,17819000.0
September 2011,,3921000.0,441000.0,20135000.0,19314000.0
December 2011,,2140000.0,253000.0,19788000.0,18903000.0
March 2012,,3864000.0,352000.0,18080000.0,17077000.0
June 2012,,4058000.0,458000.0,17847000.0,16872000.0
September 2012,,3508000.0,601000.0,19949000.0,18989000.0
December 2012,,2364000.0,728000.0,16420000.0,15391000.0
March 2013,,3488000.0,575000.0,18137000.0,17100000.0
June 2013,,4190000.0,789000.0,19439000.0,18388000.0
September 2013,,3659000.0,1480000.0,19057000.0,18460000.0
December 2013,,3478000.0,961000.0,17051000.0,16400000.0
March 2014,,3831000.0,869000.0,20039000.0,19474000.0
June 2014,,3687000.0,893000.0,18345000.0,17648000.0
September 2014,,3788000.0,879000.0,20385000.0,19423000.0
December 2014,,3940000.0,782000.0,20044000.0,18840000.0
March 2015,,4359000.0,195000.0,20518000.0,19360000.0
June 2015,,4896000.0,382000.0,36637000.0,18421000.0
September 2015,,5356000.0,887000.0,39765000.0,21835000.0
December 2015,,4506000.0,1289000.0,38477000.0,20842000.0
March 2016,5447500.0,5978000.0,11000.0,40289000.0,22893000.0
June 2016,5447500.0,5225000.0,945000.0,41664000.0,24505000.0
September 2016,5447500.0,5303000.0,924000.0,42974000.0,26130000.0
December 2016,5447500.0,5284000.0,640000.0,39406000.0,22964000.0
March 2017,5806000.0,5806000.0,201000.0,41575000.0,25024000.0
June 2017,6095000.0,6095000.0,696000.0,41309000.0,24673000.0
September 2017,8603000.0,8603000.0,-136000.0,98974000.0,35227000.0
December 2017,7044000.0,7044000.0,865000.0,98604000.0,34673000.0
March 2018,7823000.0,7823000.0,1380000.0,99055000.0,35696000.0
June 2018,6435000.0,,2817000.0,92227000.0,37283000.0
September 2018,8204000.0,,1620000.0,96146000.0,41970000.0
December 2018,8441000.0,,874000.0,92584000.0,40695000.0
March 2019,8965000.0,8965000.0,964000.0,98718000.0,41850000.0
June 2019,3475000.0,,5958000.0,96374000.0,41009000.0
September 2019,9259000.0,,1949000.0,93079000.0,38315000.0
December 2019,9295000.0,,2274000.0,90584000.0,36930000.0
March 2020,10243000.0,10243000.0,1869000.0,89819000.0,37207000.0
June 2020,9042000.0,,2969000.0,88582000.0,37175000.0
September 2020,8873000.0,,2998000.0,88244000.0,37919000.0
December 2020,9978000.0,,2025000.0,102046000.0,41157000.0
March 2021,10935000.0,,1194000.0,104690000.0,44686000.0
June 2021,9004000.0,,3738000.0,108696000.0,47302000.0
September 2021,11645000.0,,3406000.0,115082000.0,54993000.0
December 2021,10250000.0,,3883000.0,113702000.0,53905000.0
March 2022,12625000.0,,2332000.0,116776000.0,57214000.0
June 2022,13198000.0,,2436000.0,119141000.0,61032000.0
