,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,,,,,
March 2010,0.0,,0.0,,
June 2010,2300.5,,-2300.5,,
September 2010,2300.5,,-2300.5,13224.0,
December 2010,2379.0,,-2379.0,,
March 2011,12850.0,,-12850.0,,
June 2011,1146.0,,-1146.0,,
September 2011,6207.0,,-6207.0,31300.0,
December 2011,4964.0,,-4964.0,30029.0,
March 2012,7589.0,,-7589.0,40689.0,
June 2012,8060.0,,-8060.0,29873.0,
September 2012,9162.0,,-9162.0,23117.0,23117.0
December 2012,3198.0,,-3198.0,14118.0,
March 2013,1310.0,,-1310.0,11227.0,
June 2013,5571.0,,-5571.0,4819.0,
September 2013,6387.0,,-6387.0,2135.0,2135.0
December 2013,4598.0,,-4598.0,4852.0,4852.0
March 2014,1908.0,,-1908.0,2740.0,2740.0
June 2014,7045.0,,20057.0,3784.0,3784.0
September 2014,5574.0,,-32676.0,2775.0,2775.0
December 2014,4198.0,40614.0,-4198.0,4446.0,4446.0
March 2015,9748.0,11589.0,-338108.0,623600.0,188442.0
June 2015,652607.0,116093.0,-652607.0,2939196.0,2489054.0
September 2015,743839.0,240085.0,-743839.0,1866652.0,1024416.0
December 2015,1430172.0,433899.0,-1101812.0,,
March 2016,964549.0,415568.0,-964549.0,2482689.0,711756.0
June 2016,825166.0,433629.0,-825166.0,3512589.0,1734967.0
September 2016,749407.0,368403.0,-749407.0,4437150.0,2555017.0
December 2016,6274879.0,236840.0,-6274879.0,3638932.0,1762013.0
March 2017,1523090.0,496538.0,-1523090.0,2937530.0,1175784.0
June 2017,2176712.0,950775.0,-2176712.0,7409074.0,5598202.0
September 2017,6703653.0,3894454.0,-6703653.0,7458070.0,5500346.0
December 2017,3633923.0,1353011.0,-3633923.0,5524288.0,3604191.0
March 2018,3529530.0,1066079.0,-3529530.0,13395563.0,9025920.0
June 2018,3538410.0,1066292.0,-3538410.0,11091853.0,5937854.0
September 2018,2913762.0,792111.0,-2913762.0,8943355.0,3386876.0
December 2018,7554709.0,524065.0,-7554709.0,9428530.0,3990089.0
March 2019,3554550.0,997861.0,-3554550.0,12157846.0,6658911.0
June 2019,3342043.0,970213.0,-3342043.0,14541362.0,7889915.0
September 2019,3850899.0,1278172.0,-3850899.0,46024421.0,38896066.0
December 2019,3757963.0,1470929.0,-3757963.0,43848300.0,36296080.0
March 2020,3852714.0,1480588.0,-3852714.0,42836558.0,34523441.0
June 2020,5127724.0,2749222.0,-5127724.0,39100099.0,30016008.0
September 2020,14170993.0,6274283.0,-14170993.0,36063020.0,25932682.0
December 2020,13193492.0,8182921.0,-13193492.0,51513364.0,46026364.0
March 2021,12157364.0,8637905.0,-12157364.0,43403513.0,37595568.0
June 2021,8392416.0,5284797.0,-8392416.0,32517983.0,21567154.0
September 2021,10098243.0,6835304.0,-10098243.0,78477043.0,71287965.0
December 2021,14272933.0,6978419.0,-14272933.0,69161900.0,61039774.0
March 2022,18005939.0,6800484.0,-18005939.0,59220199.0,52132614.0
June 2022,7840594.0,3751155.0,-7705166.0,47731758.0,40702690.0
