,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,50971500.0,7105000.0,,
June 2019,50971500.0,7105000.0,,
September 2019,50971500.0,7105000.0,,
December 2019,50971500.0,7105000.0,,
March 2020,48712500.0,18898500.0,,
June 2020,48712500.0,18898500.0,,
September 2020,42073000.0,21882000.0,,
December 2020,49999000.0,19604000.0,1475223000.0,711766000.0
March 2021,66516000.0,18585000.0,,
June 2021,68831000.0,18152000.0,,
September 2021,113019000.0,-25235000.0,1550612000.0,749235000.0
December 2021,95420000.0,-35125000.0,1484150000.0,678939000.0
March 2022,111734000.0,-59904000.0,1545880000.0,700457000.0
June 2022,96294000.0,-29992000.0,1538406000.0,618511000.0
