,NetIncomeLoss,Assets
March 2008,-131338750.0,
June 2008,-131338750.0,
September 2008,-131338750.0,
December 2008,-131338750.0,
March 2009,-184560000.0,
June 2009,-339835000.0,
September 2009,-517768000.0,
December 2009,-280114000.0,9404419000.0
March 2010,-150091000.0,
June 2010,24551000.0,10185090000.0
September 2010,-51528000.0,9986763000.0
December 2010,-186667000.0,9333642000.0
March 2011,-33661000.0,8847972000.0
June 2011,-151732000.0,8269736000.0
September 2011,-165205000.0,7747303000.0
December 2011,-135294000.0,7216230000.0
March 2012,-19555000.0,6812114000.0
June 2012,-273891000.0,6318636000.0
September 2012,-246942000.0,6008890000.0
December 2012,-386691000.0,5574324000.0
March 2013,-72930000.0,6508498000.0
June 2013,12375000.0,6043513000.0
September 2013,12114000.0,5857538000.0
December 2013,-1407000.0,5601390000.0
March 2014,59982000.0,5464995000.0
June 2014,45522000.0,5379144000.0
September 2014,72017000.0,5339378000.0
December 2014,74428000.0,5266434000.0
March 2015,133076000.0,5282732000.0
June 2015,113654000.0,5246782000.0
September 2015,822852000.0,6008150000.0
December 2015,102418000.0,5868343000.0
March 2016,69191000.0,5773403000.0
June 2016,109221000.0,5744786000.0
September 2016,56618000.0,5873049000.0
December 2016,107487000.0,5734529000.0
March 2017,89798000.0,5903888000.0
June 2017,118622000.0,5600168000.0
September 2017,120027000.0,5675868000.0
December 2017,27314000.0,5619499000.0
March 2018,143637000.0,5616343000.0
June 2018,186814000.0,5592016000.0
September 2018,181900000.0,5657108000.0
December 2018,157746000.0,5677802000.0
March 2019,151941000.0,5870097000.0
June 2019,167778000.0,6055537000.0
September 2019,176934000.0,6146751000.0
December 2019,177110000.0,6229571000.0
March 2020,149805000.0,6155287000.0
June 2020,14047000.0,6574588000.0
September 2020,130811000.0,7149510000.0
December 2020,151430000.0,7354526000.0
March 2021,150021000.0,7407016000.0
June 2021,153051000.0,7575727000.0
September 2021,157977000.0,7511309000.0
December 2021,173934000.0,7325008000.0
March 2022,175013000.0,6844801000.0
June 2022,249268000.0,6599607000.0
