,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,12391000.0,2999250.0,-7271500.0,,
June 2019,12391000.0,2999250.0,-7271500.0,,
September 2019,12391000.0,2999250.0,-7271500.0,,
December 2019,12391000.0,2999250.0,-7271500.0,,
March 2020,13637000.0,2728000.0,-7900000.0,,
June 2020,12948000.0,2400000.0,-35385.0,415707099.0,1679536.0
September 2020,17495000.0,2199000.0,-10114.0,415525414.0,1370995.0
December 2020,27739000.0,2256000.0,-14424501.0,415525183.0,1296902.0
March 2021,29900000.0,2964000.0,-12738000.0,,
June 2021,46847000.0,4781000.0,-30441000.0,270204000.0,259108000.0
September 2021,39399000.0,4278000.0,1505000.0,248956000.0,238206000.0
December 2021,44549000.0,3896000.0,-21068000.0,223606000.0,213330000.0
March 2022,36229000.0,5035000.0,-20360000.0,205413000.0,195478000.0
June 2022,35615000.0,5576000.0,-23022000.0,187466000.0,177724000.0
