,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,6941500.0,1448750.0,-3644250.0,,
June 2009,6941500.0,1448750.0,-3644250.0,,
September 2009,6941500.0,1448750.0,-3644250.0,,
December 2009,6941500.0,1448750.0,-3644250.0,,
March 2010,8354000.0,1343000.0,-4158000.0,,
June 2010,8581000.0,1281000.0,-6235000.0,,
September 2010,8755000.0,1274000.0,-3723000.0,,
December 2010,8942000.0,1316000.0,-3951000.0,93739000.0,78318000.0
March 2011,9102000.0,1448000.0,-3142000.0,,
June 2011,10537000.0,1433000.0,-4039000.0,91220000.0,67202000.0
September 2011,10935000.0,1577000.0,-7110000.0,87636000.0,63975000.0
December 2011,10145000.0,1599000.0,-4349000.0,84996000.0,63254000.0
March 2012,11181000.0,1770000.0,-4373000.0,83727000.0,60825000.0
June 2012,9938000.0,1708000.0,-2640000.0,81048000.0,59717000.0
September 2012,8726000.0,1643000.0,291000.0,83995000.0,62937000.0
December 2012,8969000.0,1652000.0,1299000.0,88259000.0,67398000.0
March 2013,8622000.0,1588000.0,1882000.0,91788000.0,71378000.0
June 2013,8346000.0,1282000.0,2595000.0,96199000.0,76252000.0
September 2013,8988000.0,1456000.0,3032000.0,103885000.0,84330000.0
December 2013,7076000.0,1410000.0,2873000.0,106899000.0,87672000.0
March 2014,5841000.0,1354000.0,-482000.0,107825000.0,88867000.0
June 2014,5998000.0,1057000.0,-655000.0,108363000.0,89539000.0
September 2014,6066000.0,1203000.0,-101000.0,110169000.0,91673000.0
December 2014,6790000.0,1464000.0,-2245000.0,107987000.0,89823000.0
March 2015,7060000.0,1524000.0,-2431000.0,107784000.0,89806000.0
June 2015,21602000.0,1930000.0,-15609000.0,89445000.0,86125000.0
September 2015,7299000.0,1790000.0,-3871000.0,85330000.0,81299000.0
December 2015,7861000.0,1713000.0,-5130000.0,81492000.0,77227000.0
March 2016,7295000.0,1708000.0,-4312000.0,77701000.0,73523000.0
June 2016,8211000.0,1420000.0,-6026000.0,72881000.0,69035000.0
September 2016,5769000.0,1336000.0,-2129000.0,69465000.0,66044000.0
December 2016,6105000.0,1113000.0,-3489000.0,67229000.0,64187000.0
March 2017,4356000.0,923000.0,-1286000.0,64839000.0,61958000.0
June 2017,3699000.0,875000.0,-165000.0,64609000.0,61943000.0
September 2017,3376000.0,631000.0,231000.0,64283000.0,61793000.0
December 2017,2867000.0,604000.0,-306000.0,64353000.0,61986000.0
March 2018,3407000.0,711000.0,-766000.0,62461000.0,60243000.0
June 2018,2767000.0,681000.0,396000.0,63745000.0,61713000.0
September 2018,12914000.0,690000.0,-9148000.0,63258000.0,61437000.0
December 2018,2923000.0,698000.0,418000.0,64600000.0,62940000.0
March 2019,3037000.0,749000.0,1443000.0,65598000.0,63817000.0
June 2019,3443000.0,915000.0,653000.0,57116000.0,55420000.0
September 2019,3302000.0,1132000.0,1593000.0,57229000.0,55618000.0
December 2019,3735000.0,1282000.0,157000.0,38040000.0,36540000.0
March 2020,3906000.0,1040000.0,364000.0,38854000.0,37340000.0
June 2020,3389000.0,968000.0,617000.0,39742000.0,37526000.0
September 2020,3728000.0,853000.0,-554000.0,39098000.0,36996000.0
December 2020,3868000.0,794000.0,19000.0,39266000.0,37612000.0
March 2021,5555000.0,924000.0,-1994000.0,47651000.0,46035000.0
June 2021,3869000.0,555000.0,-799000.0,46005000.0,44567000.0
