,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,12225000.0,203400000.0,54200000.0,,
March 2009,12225000.0,203400000.0,54200000.0,,
June 2009,12225000.0,201500000.0,75100000.0,,
September 2009,12225000.0,238300000.0,116300000.0,3306400000.0,920400000.0
December 2009,13175000.0,209400000.0,67900000.0,3387800000.0,970500000.0
March 2010,13175000.0,229200000.0,66200000.0,3245400000.0,901800000.0
June 2010,13175000.0,208800000.0,102400000.0,3192400000.0,907800000.0
September 2010,13175000.0,260500000.0,133600000.0,3264700000.0,955600000.0
December 2010,14525000.0,217600000.0,76800000.0,3419700000.0,1015900000.0
March 2011,14525000.0,241400000.0,73600000.0,3477600000.0,1015600000.0
June 2011,14525000.0,236100000.0,92000000.0,3589400000.0,1079600000.0
September 2011,14525000.0,287100000.0,131700000.0,3714600000.0,1163300000.0
December 2011,14450000.0,242800000.0,74500000.0,4087800000.0,1222900000.0
March 2012,14450000.0,267100000.0,80400000.0,4079700000.0,1192800000.0
June 2012,14450000.0,247500000.0,104400000.0,3965700000.0,1167200000.0
September 2012,14450000.0,282100000.0,148500000.0,4057000000.0,1219400000.0
December 2012,15325000.0,249700000.0,76000000.0,4165400000.0,1285400000.0
March 2013,15325000.0,278400000.0,78600000.0,4086100000.0,1211500000.0
June 2013,15325000.0,259200000.0,104400000.0,4208800000.0,1217500000.0
September 2013,15325000.0,287700000.0,129900000.0,4353000000.0,1370900000.0
December 2013,15500000.0,266900000.0,82500000.0,4449700000.0,1370200000.0
March 2014,15500000.0,290800000.0,84500000.0,4429700000.0,1340100000.0
June 2014,15500000.0,260500000.0,122900000.0,4409300000.0,1324700000.0
September 2014,15500000.0,303800000.0,148000000.0,4472100000.0,1408800000.0
December 2014,15200000.0,267600000.0,70500000.0,4414300000.0,1416200000.0
March 2015,15200000.0,281200000.0,84300000.0,4197500000.0,1304700000.0
June 2015,15200000.0,271500000.0,97600000.0,4378400000.0,1358900000.0
September 2015,15200000.0,307100000.0,149200000.0,4490700000.0,1374500000.0
December 2015,15250000.0,274300000.0,93400000.0,4472600000.0,1357400000.0
March 2016,15250000.0,303900000.0,93800000.0,4400100000.0,1306200000.0
June 2016,15250000.0,281800000.0,127700000.0,4644300000.0,1402200000.0
September 2016,15250000.0,315000000.0,157400000.0,4716500000.0,1468000000.0
December 2016,16525000.0,275200000.0,93500000.0,4635900000.0,1421800000.0
March 2017,16525000.0,307300000.0,100000000.0,4751100000.0,1385100000.0
June 2017,16525000.0,286500000.0,108200000.0,4872100000.0,1425900000.0
September 2017,16525000.0,375800000.0,175700000.0,10381700000.0,1642600000.0
December 2017,17350000.0,325400000.0,422600000.0,10385800000.0,1617000000.0
March 2018,17350000.0,367300000.0,123300000.0,10363000000.0,1606000000.0
June 2018,17350000.0,353000000.0,173500000.0,10383800000.0,1564200000.0
September 2018,17350000.0,117700000.0,214000000.0,10278000000.0,1474200000.0
December 2018,16825000.0,267900000.0,148000000.0,10256400000.0,1479900000.0
March 2019,16825000.0,293300000.0,149400000.0,10227900000.0,1428000000.0
June 2019,16825000.0,278700000.0,191900000.0,10236700000.0,1473100000.0
September 2019,16825000.0,326900000.0,213400000.0,10366000000.0,1589400000.0
December 2019,17150000.0,274700000.0,144700000.0,10362100000.0,1550200000.0
March 2020,17150000.0,319200000.0,195900000.0,10491700000.0,1524400000.0
June 2020,17150000.0,317200000.0,206100000.0,10576100000.0,1615700000.0
September 2020,17150000.0,370500000.0,200700000.0,10860700000.0,1759600000.0
December 2020,21825000.0,321300000.0,161800000.0,12089700000.0,2083600000.0
March 2021,21825000.0,356600000.0,183700000.0,12685100000.0,1954700000.0
June 2021,21825000.0,327300000.0,212400000.0,12810500000.0,2052600000.0
September 2021,21825000.0,398900000.0,197400000.0,12884400000.0,2160900000.0
