,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2010,204.5,0.0,,
March 2011,204.5,0.0,,
June 2011,204.5,-409.0,,
September 2011,204.5,-409.0,22661.0,22661.0
December 2011,6073.0,-6073.0,16588.0,16588.0
March 2012,21944.0,-21944.0,444.0,444.0
June 2012,1987.0,-1933.0,-39.0,-39.0
September 2012,-797.0,743.0,25.0,25.0
December 2012,37471.0,-39067.0,57595.0,15362.0
March 2013,73835.0,-76010.0,176718.0,174279.0
June 2013,109253.0,-111575.0,81476.0,79469.0
September 2013,72666.0,-73902.0,2162.0,2162.0
December 2013,69940.0,-71940.0,2256.0,2256.0
March 2014,59610.0,-65423.0,7974.0,7974.0
June 2014,70630.0,-84279.5,,
September 2014,70630.0,-84279.5,42887.0,42887.0
December 2014,93902.0,-107373.0,235.0,235.0
