,NetIncomeLoss,Assets,AssetsCurrent
December 2008,-2876500.0,,
March 2009,-2876500.0,,
June 2009,-2876500.0,,
September 2009,-2876500.0,,
December 2009,-644500.0,,
March 2010,-644500.0,,
June 2010,-400000.0,,
September 2010,-4504000.0,113025000.0,69963000.0
December 2010,-1095000.0,,
March 2011,-1072000.0,,
June 2011,-1432000.0,98442000.0,63805000.0
September 2011,-3614000.0,94167000.0,54243000.0
December 2011,-1643000.0,116725000.0,78281000.0
March 2012,-1411000.0,98905000.0,61547000.0
June 2012,-853000.0,96692000.0,59448000.0
September 2012,-2073000.0,97924000.0,61358000.0
December 2012,-828000.0,119367000.0,82575000.0
March 2013,-407000.0,113841000.0,75707000.0
June 2013,547000.0,104062000.0,65596000.0
