,NetIncomeLoss,Assets,AssetsCurrent
March 2009,10388500.0,,
June 2009,10388500.0,,
September 2009,10388500.0,,
December 2009,10388500.0,,
March 2010,4588000.0,,
June 2010,5458000.0,,
September 2010,9934000.0,,
December 2010,2733000.0,311206000.0,62486000.0
March 2011,4124000.0,,
June 2011,8130000.0,286662000.0,43295000.0
September 2011,7985000.0,280636000.0,44349000.0
December 2011,92048000.0,350501000.0,61293000.0
March 2012,5865000.0,336242000.0,58832000.0
June 2012,4601000.0,328880000.0,64079000.0
September 2012,5363000.0,325854000.0,68233000.0
December 2012,6480000.0,324885000.0,64610000.0
March 2013,7081000.0,311293000.0,56372000.0
June 2013,6198000.0,301398000.0,47658000.0
September 2013,7031000.0,299909000.0,50460000.0
December 2013,4262000.0,295777000.0,53826000.0
March 2014,6431000.0,287731000.0,46822000.0
June 2014,8273000.0,284194000.0,45444000.0
September 2014,8343000.0,284279000.0,47302000.0
December 2014,9678000.0,289858000.0,56071000.0
March 2015,8533000.0,281064000.0,49501000.0
June 2015,9734000.0,285114000.0,51440000.0
September 2015,8950000.0,289707000.0,55903000.0
December 2015,8759000.0,297037000.0,36414000.0
March 2016,9954000.0,288837000.0,30634000.0
June 2016,-11552000.0,293240000.0,30492000.0
September 2016,9726000.0,297732000.0,25880000.0
December 2016,11274000.0,306151000.0,35907000.0
March 2017,8373000.0,308159000.0,31597000.0
June 2017,8749000.0,306904000.0,28010000.0
September 2017,9325000.0,309226000.0,30657000.0
December 2017,13147000.0,323782000.0,41289000.0
March 2018,9759000.0,333589000.0,35580000.0
June 2018,11626000.0,334559000.0,37861000.0
September 2018,10805000.0,328758000.0,34505000.0
December 2018,11503000.0,335349000.0,47600000.0
March 2019,15490000.0,422332000.0,49039000.0
June 2019,34239000.0,438736000.0,57417000.0
September 2019,49122000.0,441431000.0,39032000.0
December 2019,18559000.0,460387000.0,52733000.0
March 2020,9013000.0,484133000.0,71584000.0
June 2020,-22965000.0,468703000.0,63013000.0
September 2020,6477000.0,450797000.0,57181000.0
December 2020,2359000.0,430949000.0,48666000.0
March 2021,23181000.0,422925000.0,53734000.0
June 2021,-828000.0,418347000.0,48427000.0
September 2021,12265000.0,411024000.0,46595000.0
December 2021,43455000.0,435527000.0,69249000.0
March 2022,21855000.0,401394000.0,52031000.0
June 2022,23003000.0,392818000.0,49438000.0
