,NetIncomeLoss,Assets
March 2009,24900000.0,
June 2009,24900000.0,
September 2009,24900000.0,
December 2009,24900000.0,
March 2010,9521000.0,
June 2010,2544000.0,
September 2010,6717000.0,
December 2010,13211000.0,9479914000.0
March 2011,19043000.0,
June 2011,5890000.0,10444828000.0
September 2011,-22313000.0,11430507000.0
December 2011,14043000.0,11883508000.0
March 2012,22923000.0,12311411000.0
June 2012,-3571000.0,12050414000.0
September 2012,17100000.0,12502481000.0
December 2012,10321000.0,12622201000.0
March 2013,17041000.0,12892672000.0
June 2013,28626000.0,12935951000.0
September 2013,16294000.0,13085007000.0
December 2013,13367000.0,13361780000.0
March 2014,1765000.0,13554353000.0
June 2014,22513000.0,14670102000.0
September 2014,14869000.0,14525697000.0
December 2014,8943000.0,14287821000.0
March 2015,13260000.0,14849685000.0
June 2015,25458000.0,15144597000.0
September 2015,11654000.0,14853845000.0
December 2015,18328000.0,15540354000.0
March 2016,13612000.0,16156028000.0
June 2016,15302000.0,16823190000.0
September 2016,19659000.0,16000905000.0
December 2016,28761000.0,15606020000.0
March 2017,21910000.0,15931757000.0
June 2017,20784000.0,17267385000.0
September 2017,21782000.0,17690238000.0
December 2017,20006000.0,17792274000.0
March 2018,25819000.0,18397236000.0
June 2018,29636000.0,18626771000.0
September 2018,29769000.0,18474034000.0
December 2018,22856000.0,18694328000.0
March 2019,25170000.0,19797777000.0
June 2019,34045000.0,20738160000.0
September 2019,17833000.0,21315234000.0
December 2019,32498000.0,21709374000.0
March 2020,12830000.0,23180110000.0
June 2020,35626000.0,23932656000.0
September 2020,25492000.0,23998837000.0
December 2020,34700000.0,24355501000.0
March 2021,33227000.0,24013911000.0
June 2021,31286000.0,24181245000.0
September 2021,31063000.0,24744368000.0
December 2021,36684000.0,24013911000.0
March 2022,47837000.0,25789414000.0
June 2022,45896000.0,25916403000.0
