,NetIncomeLoss,Assets,AssetsCurrent
March 2009,16937500.0,,
June 2009,16937500.0,,
September 2009,16937500.0,,
December 2009,16937500.0,,
March 2010,7699000.0,,
June 2010,24396000.0,,
September 2010,39189000.0,,
December 2010,6783000.0,3001663000.0,241788000.0
March 2011,10238000.0,,
June 2011,24672000.0,3141587000.0,293474000.0
September 2011,48581000.0,3200788000.0,323751000.0
December 2011,6410000.0,3223849000.0,265580000.0
March 2012,11360000.0,3267999000.0,259937000.0
June 2012,30294000.0,3381819000.0,301660000.0
September 2012,58247000.0,3465873000.0,322459000.0
December 2012,6468000.0,3517941000.0,268396000.0
March 2013,12584000.0,3599403000.0,283482000.0
June 2013,28206000.0,3763982000.0,328173000.0
September 2013,35037000.0,3937626000.0,390644000.0
December 2013,19350000.0,4017070000.0,384501000.0
March 2014,18735000.0,4100359000.0,368677000.0
June 2014,28035000.0,4303963000.0,452551000.0
September 2014,66937000.0,4366327000.0,424353000.0
December 2014,16145000.0,4521304000.0,405835000.0
March 2015,20247000.0,4601071000.0,408841000.0
June 2015,22576000.0,4748428000.0,446934000.0
September 2015,61815000.0,4837441000.0,424789000.0
December 2015,22625000.0,5042212000.0,350771000.0
March 2016,22523000.0,5127955000.0,359343000.0
June 2016,32211000.0,5202701000.0,348995000.0
September 2016,68346000.0,5478319000.0,557947000.0
December 2016,29077000.0,5379467000.0,307375000.0
March 2017,25055000.0,5467077000.0,321045000.0
June 2017,35362000.0,5591937000.0,360411000.0
September 2017,81500000.0,5715818000.0,393083000.0
December 2017,31015000.0,5888500000.0,399700000.0
March 2018,33099000.0,5851519000.0,312830000.0
June 2018,58500000.0,6174287000.0,358114000.0
September 2018,81541000.0,6265187000.0,337916000.0
December 2018,40200000.0,6695800000.0,362300000.0
March 2019,54100000.0,7322700000.0,307600000.0
June 2019,58800000.0,7830800000.0,686300000.0
September 2019,105000000.0,7834300000.0,483600000.0
December 2019,45100000.0,7850900000.0,316400000.0
March 2020,42700000.0,7981800000.0,302800000.0
June 2020,72000000.0,8639600000.0,623500000.0
September 2020,127100000.0,8648500000.0,407000000.0
December 2020,53000000.0,8859000000.0,383000000.0
March 2021,58000000.0,9147000000.0,594000000.0
June 2021,68000000.0,9164000000.0,537000000.0
September 2021,134000000.0,9248000000.0,572000000.0
December 2021,53000000.0,9262000000.0,548000000.0
March 2022,52000000.0,9349000000.0,517000000.0
June 2022,93000000.0,9811000000.0,997000000.0
