,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2015,834.0,-834.0,,
December 2015,20.0,-20.0,,
March 2016,9610.0,-5610.0,11758.0,
June 2016,3880.0,120.0,,
September 2016,850.0,-850.0,,
December 2016,4880.0,-4880.0,4148.0,
March 2017,22010.0,-13510.0,16838.0,
June 2017,6296.0,4604.0,20692.0,
September 2017,6480.0,5820.0,24012.0,
December 2017,2691.0,-2691.0,20421.0,
March 2018,11686.0,-11686.0,19235.0,11749.0
June 2018,,-8861.0,2874.0,2874.0
September 2018,,-18750.0,,
December 2018,,-19000.0,2081.0,2081.0
March 2019,,-24803.0,2497.0,2497.0
June 2019,,-55444.0,1248.0,1248.0
September 2019,,-17793.0,,
December 2019,,-16669.0,0.0,
March 2020,,-23589.0,0.0,
June 2020,,-7249.0,0.0,
September 2020,,-13972.0,,
December 2020,,-25353.0,,
March 2021,,-34619.0,832.0,832.0
June 2021,,-29553.0,,
September 2021,,-28037.0,,
December 2021,,-27931.0,,
