,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2856459.0,,
June 2010,2366646.0,,
September 2010,-1705888.5,,
December 2010,-1705888.5,55094922.0,50207881.0
March 2011,605505.0,,
June 2011,653483.0,59565170.0,53042940.0
September 2011,90232.0,59376863.0,52511833.0
December 2011,-4583782.0,55540121.0,48471771.0
March 2012,-566604.0,56209287.0,39468453.0
June 2012,-324000.0,63261093.0,46452921.0
September 2012,-275309.0,63843744.0,46301219.0
December 2012,-2418087.0,60475000.0,47703000.0
March 2013,-2032000.0,52617778.0,38942706.0
June 2013,-382000.0,65321000.0,44971000.0
September 2013,658000.0,63259000.0,41402000.0
December 2013,124000.0,68742000.0,44037000.0
March 2014,1160000.0,77725000.0,48796000.0
June 2014,2102000.0,87368000.0,56288000.0
September 2014,1301000.0,91234000.0,58830000.0
December 2014,-1256000.0,92357000.0,58998000.0
March 2015,-1126000.0,83110000.0,49653000.0
