,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,73003000.0,,-11079000.0,,
December 2009,73003000.0,,-11079000.0,,
March 2010,73003000.0,,-11079000.0,,
June 2010,73003000.0,,-11079000.0,631777000.0,
September 2010,76995000.0,79381750.0,3813000.0,,
December 2010,79386000.0,79381750.0,14744000.0,,
March 2011,78312000.0,79381750.0,3518000.0,,
June 2011,82834000.0,79381750.0,7175000.0,628325000.0,268528000.0
September 2011,84247000.0,84247000.0,6770000.0,622732000.0,267431000.0
December 2011,84281000.0,84281000.0,8077000.0,602371000.0,247723000.0
March 2012,86488000.0,86488000.0,27548000.0,633431000.0,268431000.0
June 2012,85575000.0,85575000.0,7299000.0,644788000.0,282792000.0
September 2012,86299000.0,86299000.0,10064000.0,644714000.0,280969000.0
December 2012,,86610000.0,9846000.0,615376000.0,248916000.0
March 2013,,83125000.0,4374000.0,638306000.0,277786000.0
June 2013,,81878000.0,8194000.0,617285000.0,260570000.0
September 2013,,82799000.0,9034000.0,635572000.0,281383000.0
December 2013,,86149000.0,11555000.0,625281000.0,269952000.0
March 2014,,83578000.0,5258000.0,644900000.0,297914000.0
June 2014,,84334000.0,17084000.0,654434000.0,305629000.0
September 2014,,84333000.0,11879000.0,670179000.0,323800000.0
December 2014,,88414000.0,10038000.0,652067000.0,307205000.0
March 2015,,84884000.0,2536000.0,609038000.0,265343000.0
June 2015,,87598000.0,12689000.0,607308000.0,270674000.0
September 2015,,83773000.0,13147000.0,615092000.0,282871000.0
December 2015,,89551000.0,16534000.0,578810000.0,248934000.0
March 2016,,89708000.0,10178000.0,579069000.0,249682000.0
June 2016,,90025000.0,16778000.0,577409000.0,248204000.0
September 2016,,90130000.0,11529000.0,591593000.0,262958000.0
December 2016,,91030000.0,10700000.0,574505000.0,248416000.0
March 2017,,90815000.0,2282000.0,579903000.0,252948000.0
June 2017,,89798000.0,11683000.0,568222000.0,243098000.0
September 2017,,88774000.0,7415000.0,564426000.0,242108000.0
December 2017,,90253000.0,14862000.0,555012000.0,236456000.0
March 2018,,92835000.0,2616000.0,564557000.0,244014000.0
June 2018,,95235000.0,11478000.0,530433000.0,214425000.0
September 2018,,89651000.0,8840000.0,550954000.0,236292000.0
December 2018,,92732000.0,12190000.0,534491000.0,223096000.0
March 2019,,87725000.0,7978000.0,532832000.0,224110000.0
June 2019,,86772000.0,-3310000.0,510351000.0,216290000.0
September 2019,,86010000.0,14106000.0,653899000.0,232831000.0
December 2019,,88495000.0,7086000.0,621927000.0,199440000.0
March 2020,,83841000.0,-223000.0,703104000.0,287328000.0
June 2020,,53161000.0,-12069000.0,622789000.0,229952000.0
September 2020,,73466000.0,9353000.0,622521000.0,232461000.0
December 2020,,78354000.0,16883000.0,636219000.0,245928000.0
March 2021,,81829000.0,15608000.0,687546000.0,291120000.0
June 2021,,79762000.0,18161000.0,683245000.0,295279000.0
September 2021,,81577000.0,20153000.0,678294000.0,300842000.0
December 2021,,89610000.0,26894000.0,689328000.0,316244000.0
March 2022,,88270000.0,24714000.0,714903000.0,340849000.0
June 2022,,91460000.0,31519000.0,719895000.0,346749000.0
