,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,,11928750.0,,
June 2009,,,11928750.0,,
September 2009,,,11928750.0,,
December 2009,,,11928750.0,,
March 2010,,,10769000.0,,
June 2010,,,13416000.0,,
September 2010,,,13815000.0,,
December 2010,,,15604000.0,926880000.0,268463000.0
March 2011,,,7917000.0,,
June 2011,,,9425000.0,885903000.0,227505000.0
September 2011,,,12128000.0,907033000.0,248448000.0
December 2011,,,14728000.0,932514000.0,275517000.0
March 2012,,,6793000.0,850699000.0,195714000.0
June 2012,,,-109705000.0,681686000.0,195832000.0
September 2012,,,,688533000.0,205516000.0
December 2012,,,,706212000.0,225500000.0
March 2013,,,,698981000.0,222398000.0
June 2013,,,,705435000.0,227994000.0
September 2013,,,,670009000.0,223105000.0
December 2013,,,,685536000.0,239305000.0
March 2014,,,,668892000.0,224217000.0
June 2014,,,,662511000.0,220103000.0
September 2014,,,,641195000.0,201175000.0
December 2014,,,,647199000.0,201417000.0
March 2015,,,,655061000.0,168086000.0
June 2015,,,,633612000.0,161412000.0
September 2015,,,,421815000.0,160837000.0
December 2015,,,,414413000.0,306810000.0
March 2016,,,,394418000.0,125457000.0
June 2016,,,,386417000.0,274636000.0
September 2016,,,,378784000.0,267936000.0
December 2016,,,,213437000.0,149429000.0
March 2017,,,-7386000.0,195720000.0,133161000.0
June 2017,,,-2653000.0,176201000.0,114147000.0
September 2017,,,-2480000.0,182741000.0,121518000.0
December 2017,,,-29341000.0,130812000.0,103206000.0
March 2018,,,32629000.0,125558000.0,101405000.0
June 2018,,,-6734000.0,119984000.0,96498000.0
September 2018,,,-9984000.0,106089000.0,87135000.0
December 2018,,,1639000.0,125175000.0,104992000.0
March 2019,55511250.0,7475000.0,-13527000.0,133581000.0,92864000.0
June 2019,55511250.0,7127000.0,-3803000.0,126246000.0,87551000.0
September 2019,55511250.0,5623000.0,-5988000.0,112150000.0,78789000.0
December 2019,55511250.0,4067000.0,-2946000.0,110202000.0,79301000.0
March 2020,43142000.0,5948000.0,5118000.0,114204000.0,82639000.0
June 2020,41224000.0,5093000.0,-6235000.0,119182000.0,93508000.0
September 2020,44757000.0,4540000.0,-1621000.0,114662000.0,91645000.0
December 2020,45364000.0,5941000.0,1044000.0,119498000.0,86238000.0
March 2021,41742000.0,4121000.0,-1758000.0,116862000.0,83890000.0
June 2021,45417000.0,4591000.0,10569000.0,113697000.0,82469000.0
September 2021,43827000.0,4516000.0,4404000.0,112464000.0,82478000.0
December 2021,47053000.0,4630000.0,1756000.0,107861000.0,75375000.0
March 2022,44569000.0,4633000.0,3345000.0,111114000.0,79854000.0
June 2022,43956000.0,3960000.0,4461000.0,114160000.0,83878000.0
