,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2017,2958064.0,661273.25,1483221.75,,,
December 2017,2690884.0,661273.25,1483221.75,,,
March 2018,1124293.0,661273.25,1483221.75,,,
June 2018,1804739.0,661273.25,1483221.75,,,3017731.0
September 2018,2948964.0,801472.0,2147492.0,-1695683.0,,11794543.0
December 2018,3704455.0,1075003.0,2629452.0,-2394371.0,,9515744.0
March 2019,3664565.0,1001394.0,2663171.0,-2490103.0,,7879284.0
June 2019,18701619.0,2687228.0,5696407.0,-7838870.0,24202237.0,24522671.0
September 2019,4212616.0,610902.0,3601714.0,-2846071.0,,26312559.0
December 2019,6057913.0,1261509.0,4796404.0,-4338536.0,22393749.0,22143749.0
March 2020,7133190.0,874787.0,5500837.0,-4507212.0,41348584.0,17896418.0
June 2020,7368461.0,1088938.0,264173.0,-5312523.0,58529619.0,27732703.0
September 2020,7497537.0,1758826.0,,-3979230.0,81334782.0,19032696.0
December 2020,12925883.0,1407262.0,,-12231252.0,77169072.0,22552914.0
March 2021,6065860.0,1424100.0,,-6457703.0,74329176.0,19909466.0
June 2021,9043514.0,1527258.0,,-6105251.0,76534945.0,16479916.0
September 2021,6884833.0,1566478.0,,-1553447.0,74506284.0,13958889.0
December 2021,23926599.0,1754130.0,,400000.0,94483167.0,18230064.0
March 2022,25383818.0,2105361.0,,,74346780.0,15267227.0
June 2022,33470754.0,1761428.0,,,43169057.0,9170344.0
