,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,5565000.0,4970000.0,-5241000.0,,
June 2019,5565000.0,4970000.0,-5556000.0,,
September 2019,6884000.0,5490000.0,-6734000.0,,
December 2019,10095000.0,8849000.0,-10039000.0,21871000.0,20224000.0
March 2020,9737000.0,8536000.0,-9511000.0,,
June 2020,11436000.0,9776000.0,-11408000.0,,
September 2020,18144000.0,15293000.0,-16760000.0,239681000.0,238061000.0
December 2020,19446000.0,14572000.0,-19250000.0,223590000.0,220809000.0
March 2021,21967000.0,16470000.0,-21300000.0,369831000.0,365018000.0
June 2021,27922000.0,22409000.0,-26865000.0,349581000.0,344575000.0
September 2021,30836000.0,22721000.0,-30687000.0,331217000.0,325897000.0
December 2021,33010000.0,25178000.0,-32842000.0,305098000.0,295115000.0
March 2022,30288000.0,22821000.0,-29465000.0,280671000.0,269972000.0
June 2022,29461000.0,21310000.0,-27374000.0,259055000.0,248624000.0
