,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 1990,123089.4875,24664.475,35256.6,-110196.8125,,
June 1990,123089.4875,24664.475,35256.6,-110196.8125,,
September 1990,123089.4875,24664.475,35256.6,-110196.8125,,
December 1990,123089.4875,24664.475,35256.6,-110196.8125,,
March 1991,123089.4875,24664.475,35256.6,-110196.8125,,
June 1991,123089.4875,24664.475,35256.6,-110196.8125,,
September 1991,123089.4875,24664.475,35256.6,-110196.8125,,
December 1991,123089.4875,24664.475,35256.6,-110196.8125,,
March 1992,123089.4875,24664.475,35256.6,-110196.8125,,
June 1992,123089.4875,24664.475,35256.6,-110196.8125,,
September 1992,123089.4875,24664.475,35256.6,-110196.8125,,
December 1992,123089.4875,24664.475,35256.6,-110196.8125,,
March 1993,123089.4875,24664.475,35256.6,-110196.8125,,
June 1993,123089.4875,24664.475,35256.6,-110196.8125,,
September 1993,123089.4875,24664.475,35256.6,-110196.8125,,
December 1993,123089.4875,24664.475,35256.6,-110196.8125,,
March 1994,123089.4875,24664.475,35256.6,-110196.8125,,
June 1994,123089.4875,24664.475,35256.6,-110196.8125,,
September 1994,123089.4875,24664.475,35256.6,-110196.8125,,
December 1994,123089.4875,24664.475,35256.6,-110196.8125,,
March 1995,123089.4875,24664.475,35256.6,-110196.8125,,
June 1995,123089.4875,24664.475,35256.6,-110196.8125,,
September 1995,123089.4875,24664.475,35256.6,-110196.8125,,
December 1995,123089.4875,24664.475,35256.6,-110196.8125,,
March 1996,123089.4875,24664.475,35256.6,-110196.8125,,
June 1996,123089.4875,24664.475,35256.6,-110196.8125,,
September 1996,123089.4875,24664.475,35256.6,-110196.8125,,
December 1996,123089.4875,24664.475,35256.6,-110196.8125,,
March 1997,123089.4875,24664.475,35256.6,-110196.8125,,
June 1997,123089.4875,24664.475,35256.6,-110196.8125,,
September 1997,123089.4875,24664.475,35256.6,-110196.8125,,
December 1997,123089.4875,24664.475,35256.6,-110196.8125,,
March 1998,123089.4875,24664.475,35256.6,-110196.8125,,
June 1998,123089.4875,24664.475,35256.6,-110196.8125,,
September 1998,123089.4875,24664.475,35256.6,-110196.8125,,
December 1998,123089.4875,24664.475,35256.6,-110196.8125,,
March 1999,123089.4875,24664.475,35256.6,-110196.8125,,
June 1999,123089.4875,24664.475,35256.6,-110196.8125,,
September 1999,123089.4875,24664.475,35256.6,-110196.8125,,
December 1999,123089.4875,24664.475,35256.6,-110196.8125,,
March 2000,123089.4875,24664.475,35256.6,-110196.8125,,
June 2000,123089.4875,24664.475,35256.6,-110196.8125,,
September 2000,123089.4875,24664.475,35256.6,-110196.8125,,
December 2000,123089.4875,24664.475,35256.6,-110196.8125,,
March 2001,123089.4875,24664.475,35256.6,-110196.8125,,
June 2001,123089.4875,24664.475,35256.6,-110196.8125,,
September 2001,123089.4875,24664.475,35256.6,-110196.8125,,
December 2001,123089.4875,24664.475,35256.6,-110196.8125,,
March 2002,123089.4875,24664.475,35256.6,-110196.8125,,
June 2002,123089.4875,24664.475,35256.6,-110196.8125,,
September 2002,123089.4875,24664.475,35256.6,-110196.8125,,
December 2002,123089.4875,24664.475,35256.6,-110196.8125,,
March 2003,123089.4875,24664.475,35256.6,-110196.8125,,
June 2003,123089.4875,24664.475,35256.6,-110196.8125,,
September 2003,123089.4875,24664.475,35256.6,-110196.8125,,
December 2003,123089.4875,24664.475,35256.6,-110196.8125,,
March 2004,123089.4875,24664.475,35256.6,-110196.8125,,
June 2004,123089.4875,24664.475,35256.6,-110196.8125,,
September 2004,123089.4875,24664.475,35256.6,-110196.8125,,
December 2004,123089.4875,24664.475,35256.6,-110196.8125,,
March 2005,123089.4875,24664.475,35256.6,-110196.8125,,
June 2005,123089.4875,24664.475,35256.6,-110196.8125,,
September 2005,123089.4875,24664.475,35256.6,-110196.8125,,
December 2005,123089.4875,24664.475,35256.6,-110196.8125,,
March 2006,123089.4875,24664.475,35256.6,-110196.8125,,
June 2006,123089.4875,24664.475,35256.6,-110196.8125,,
September 2006,123089.4875,24664.475,35256.6,-110196.8125,,
December 2006,123089.4875,24664.475,35256.6,-110196.8125,,
March 2007,123089.4875,24664.475,35256.6,-110196.8125,,
June 2007,123089.4875,24664.475,35256.6,-110196.8125,,
September 2007,123089.4875,24664.475,35256.6,-110196.8125,,
December 2007,123089.4875,24664.475,35256.6,-110196.8125,,
March 2008,123089.4875,24664.475,35256.6,-110196.8125,,
June 2008,123089.4875,24664.475,35256.6,-110196.8125,,
September 2008,123089.4875,24664.475,35256.6,-110196.8125,,
December 2008,123089.4875,24664.475,35256.6,-110196.8125,,
March 2009,123089.4875,24664.475,35256.6,-110196.8125,,
June 2009,123089.4875,24664.475,35256.6,-110196.8125,,
September 2009,123089.4875,24664.475,35256.6,-110196.8125,,
December 2009,123089.4875,24664.475,35256.6,-110196.8125,,
March 2010,54596.0,0.0,7241.0,-51366.0,,
June 2010,104131.0,0.0,7164.0,-97800.0,,
September 2010,80657.0,0.0,14658.0,-95034.0,,
December 2010,181613.0,0.0,29625.0,-88803.0,29658.0,29195.0
