,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2011,89.5,-89.5,,
September 2011,89.5,-89.5,,
December 2011,0.0,0.0,,
March 2012,0.0,0.0,,
June 2012,104.0,-104.0,,
September 2012,0.0,0.0,,
December 2012,6765.0,-6765.0,,
March 2013,1960.0,-1960.0,,
June 2013,18726.0,-18726.0,,
September 2013,4120.0,-4120.0,,
December 2013,10935.0,-5935.0,,
March 2014,151493.0,-151493.0,,
June 2014,219479.0,132385.0,,
September 2014,,-295416.0,,
December 2014,233786.0,93225.0,,
March 2015,484341.0,469255.0,,
June 2015,246123.0,282977.0,,
