,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,154900000.0,14700000.0,,
June 2009,,154900000.0,14700000.0,,
September 2009,,154900000.0,14700000.0,,
December 2009,,154900000.0,14700000.0,,
March 2010,6000000.0,149700000.0,4200000.0,,
June 2010,6000000.0,171400000.0,18800000.0,,
September 2010,6000000.0,167900000.0,14200000.0,,
December 2010,6000000.0,170300000.0,287100000.0,1120400000.0,527600000.0
March 2011,5950000.0,173100000.0,12000000.0,,
June 2011,5950000.0,179300000.0,7800000.0,1140200000.0,523300000.0
September 2011,5950000.0,167700000.0,5300000.0,1127300000.0,532600000.0
December 2011,5950000.0,158000000.0,38900000.0,1206100000.0,581900000.0
March 2012,6050000.0,169300000.0,10000000.0,1208300000.0,578100000.0
June 2012,6050000.0,180400000.0,20500000.0,1218100000.0,592500000.0
September 2012,6050000.0,174700000.0,-10000000.0,1240800000.0,561700000.0
December 2012,6050000.0,138900000.0,50700000.0,1297700000.0,616000000.0
March 2013,6725000.0,164900000.0,-4300000.0,1305500000.0,616800000.0
June 2013,6725000.0,153900000.0,27100000.0,1336800000.0,658800000.0
September 2013,6725000.0,163300000.0,10000000.0,1336300000.0,667900000.0
December 2013,6725000.0,241500000.0,-31200000.0,2096800000.0,893800000.0
March 2014,7900000.0,244000000.0,7000000.0,2186600000.0,880800000.0
June 2014,7900000.0,261300000.0,19600000.0,2021700000.0,841900000.0
September 2014,7900000.0,249300000.0,16200000.0,1997400000.0,846700000.0
December 2014,7900000.0,245100000.0,4500000.0,2031200000.0,879200000.0
March 2015,7800000.0,246900000.0,600000.0,1964500000.0,845500000.0
June 2015,7800000.0,256900000.0,27500000.0,2018900000.0,885000000.0
September 2015,7800000.0,241700000.0,7700000.0,2037500000.0,895400000.0
December 2015,7800000.0,248000000.0,26300000.0,2129900000.0,984300000.0
March 2016,9250000.0,245800000.0,13000000.0,1988200000.0,853600000.0
June 2016,9250000.0,256800000.0,9300000.0,2018800000.0,865300000.0
September 2016,9250000.0,283400000.0,-3200000.0,3219200000.0,1334700000.0
December 2016,9250000.0,365600000.0,-34800000.0,3138700000.0,1252900000.0
March 2017,8925000.0,351400000.0,-35800000.0,3117900000.0,1193400000.0
June 2017,8925000.0,356100000.0,-35000000.0,3184400000.0,1249000000.0
September 2017,8925000.0,360200000.0,-30800000.0,3292600000.0,1338200000.0
December 2017,8925000.0,393300000.0,-77100000.0,3175700000.0,1281100000.0
March 2018,10600000.0,370100000.0,-90300000.0,3165000000.0,1256600000.0
June 2018,10600000.0,374600000.0,-121100000.0,3216700000.0,1339500000.0
September 2018,10600000.0,340800000.0,-11100000.0,3314300000.0,1408500000.0
December 2018,10600000.0,375000000.0,-71700000.0,3016800000.0,1193800000.0
March 2019,10075000.0,330800000.0,-75100000.0,3175700000.0,1292300000.0
June 2019,10075000.0,332500000.0,-63700000.0,3066000000.0,1176300000.0
September 2019,10075000.0,308100000.0,-44700000.0,3059500000.0,1193500000.0
December 2019,10075000.0,345200000.0,-157700000.0,2980600000.0,1111400000.0
March 2020,7325000.0,289400000.0,-213900000.0,2779600000.0,1038900000.0
June 2020,7325000.0,196300000.0,-126800000.0,2999300000.0,1282900000.0
September 2020,7325000.0,253400000.0,-44500000.0,2973300000.0,1275400000.0
December 2020,7325000.0,332700000.0,-233800000.0,2527700000.0,1046400000.0
