,NetIncomeLoss,Assets
March 2018,0.0,
June 2018,0.0,
September 2018,0.0,
December 2018,0.0,
March 2019,0.0,
June 2019,-53651000.0,
September 2019,0.0,
December 2019,0.0,20077327000.0
March 2020,0.0,
June 2020,3461647000.0,28856457000.0
September 2020,57903000.0,37752829000.0
December 2020,140048000.0,37534602000.0
March 2021,123702000.0,34732277000.0
June 2021,61120000.0,35619354000.0
September 2021,75337000.0,35809025000.0
December 2021,48051000.0,32774895000.0
March 2022,53712000.0,25248020000.0
June 2022,3415000.0,25076876000.0
