,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-1972250.0,,
June 2009,-1972250.0,,
September 2009,-1972250.0,,
December 2009,-1972250.0,,
March 2010,5968000.0,,
June 2010,10036000.0,,
September 2010,12451000.0,,
December 2010,8885000.0,238400000.0,139357000.0
March 2011,11239000.0,,
June 2011,11787000.0,258559000.0,162170000.0
September 2011,2399000.0,263630000.0,148886000.0
December 2011,8720000.0,275015000.0,162923000.0
March 2012,9018000.0,294928000.0,171250000.0
June 2012,10424000.0,290126000.0,171764000.0
September 2012,106000.0,295148000.0,168593000.0
December 2012,-18917000.0,267956000.0,149125000.0
March 2013,7188000.0,272129000.0,141284000.0
June 2013,7121000.0,272223000.0,127283000.0
September 2013,2386000.0,273621000.0,126873000.0
December 2013,26377000.0,308167000.0,167464000.0
March 2014,-7038000.0,297061000.0,146324000.0
June 2014,24711000.0,334317000.0,162773000.0
September 2014,3109000.0,362856000.0,169211000.0
December 2014,-98332000.0,248849000.0,113050000.0
March 2015,-39005000.0,240630000.0,111109000.0
June 2015,-5204000.0,234287000.0,101509000.0
September 2015,-33668000.0,195079000.0,73730000.0
December 2015,-80779000.0,123958000.0,63742000.0
March 2016,-8063000.0,116690000.0,58319000.0
June 2016,-261000.0,91657000.0,38642000.0
September 2016,-14767000.0,78202000.0,41550000.0
December 2016,-3641000.0,81032000.0,38475000.0
March 2017,4259000.0,79997000.0,38496000.0
June 2017,2283000.0,79143000.0,38405000.0
September 2017,-322000.0,76535000.0,36529000.0
December 2017,3431000.0,79633000.0,36452000.0
March 2018,8659000.0,92185000.0,49507000.0
June 2018,544000.0,100276000.0,59439000.0
September 2018,78605000.0,162361000.0,44591000.0
December 2018,10424000.0,166312000.0,58794000.0
March 2019,6501000.0,201500000.0,62026000.0
June 2019,-1033000.0,202067000.0,69914000.0
September 2019,-3919000.0,208986000.0,74543000.0
December 2019,1014000.0,211537000.0,69758000.0
March 2020,-52800000.0,168692000.0,79049000.0
June 2020,596000.0,147657000.0,62234000.0
September 2020,7618000.0,135437000.0,54398000.0
December 2020,-3595000.0,141232000.0,63978000.0
March 2021,9869000.0,177137000.0,49312000.0
June 2021,5884000.0,181503000.0,59324000.0
September 2021,31721000.0,206260000.0,64084000.0
December 2021,34362000.0,263090000.0,88289000.0
March 2022,12164000.0,308510000.0,96203000.0
June 2022,15104000.0,369564000.0,156874000.0
