,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2015,37044.5,,-32929.0,2232.0,2232.0,
December 2015,37044.5,,-22695.0,786.0,786.0,
March 2016,37044.5,,-68645.0,4154.0,4154.0,
June 2016,37044.5,,-23909.0,,,
September 2016,22965.0,,20184.0,,,
December 2016,22965.0,,-24426.0,,,
March 2017,22965.0,,-27088.0,,,
June 2017,22965.0,,60794.0,50100.0,50100.0,
September 2017,79511.0,,-100611.0,102668.0,99511.0,
December 2017,79511.0,,60049.0,,,
March 2018,40606.0,,1348.0,1880909.0,1878659.0,
June 2018,270855.0,,305474.0,27995834.0,9760519.0,18235315.0
September 2018,157646.0,34306.5,27636672.0,39968776.0,4620211.0,35348565.0
December 2018,610443.0,34306.5,104859.0,42103532.0,6785244.0,35318288.0
March 2019,1176003.0,,-571043.0,39554901.0,4525441.0,
June 2019,-106787.0,,-28993822.0,27706848.0,926231.0,
September 2019,321936.0,,-150102.0,27495649.0,483531.0,
December 2019,557779.0,,-118657.0,28648498.0,472200.0,
March 2020,286758.0,,-247483.0,28408818.0,323669.0,
June 2020,4122933.0,,-4240583.0,25353800.0,367298.0,
September 2020,500121.0,,-343554.0,25738102.0,247814.0,
December 2020,266248.0,,-209413.0,26434991.0,374367.0,
March 2021,282620.0,,-209940.0,26118627.0,149594.0,
June 2021,11799.0,,-479448.0,26491216.0,106307.0,
September 2021,233557.0,,-91640.0,26405493.0,104630.0,
December 2021,239048.0,,-354673.0,26523153.0,101344.0,
March 2022,206548.0,,-202932.0,26573848.0,98861.0,
