,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets
June 2010,6414.0,-6414.0,
September 2010,-3896.0,3896.0,
December 2010,0.0,0.0,
March 2011,,,250030.0
June 2011,18857.0,-18857.0,
September 2011,19971.0,-19971.0,35243.0
December 2011,10167.0,-10167.0,55736.0
