,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,1275.0,-642.5,,,
June 2010,10.0,-642.5,,,
September 2010,687.0,-687.0,,,
December 2010,12084.0,-13878.0,,,
March 2011,12084.0,-13878.0,,,
June 2011,3588.0,0.0,,,
September 2011,2453.0,-3990.0,,,
December 2011,3807.0,-105332.0,152652.0,149152.0,3500.0
March 2012,3057574.0,-2959879.0,10493499.0,10168499.0,325000.0
June 2012,284153.0,-1586499.0,,,
September 2012,1809126.0,-1892895.0,3500830.0,1979583.0,1521247.0
December 2012,390109.0,-488539.0,4016869.0,2489147.0,1527722.0
March 2013,714377.0,-605536.0,3721202.0,3006787.0,714415.0
June 2013,1584766.0,-810499.0,11748829.0,7093468.0,4655361.0
September 2013,1349426.0,-935320.0,11891214.0,6521663.0,5369551.0
December 2013,3445255.0,-1098980.0,12955230.0,4639443.0,8315787.0
March 2014,1951254.0,-281606.0,14136984.0,6276261.0,7860723.0
June 2014,4140227.0,-318251.0,29004541.0,7232730.0,21771811.0
September 2014,3664573.0,3522604.0,53490632.0,16407040.0,37083592.0
December 2014,17855143.0,-3153615.0,60785314.0,7684153.0,51802277.0
March 2015,10393339.0,-4781571.0,63933072.0,12123577.0,
June 2015,9935743.0,-4502696.0,65587946.0,4105980.0,
September 2015,9493403.0,-3750468.0,66583013.0,7644735.0,
December 2015,14835741.0,-3905124.0,47227593.0,4778902.0,42448691.0
March 2016,6975695.0,-3893413.0,45622612.0,3163295.0,42459317.0
June 2016,20339972.0,7906279.0,46935447.0,9847930.0,37087517.0
September 2016,10782905.0,-6274410.0,38704269.0,2511122.0,36193147.0
December 2016,14114318.0,-26403480.0,18288435.0,5521432.0,12767003.0
March 2017,2887825.0,-3606646.0,13891385.0,1763448.0,12127937.0
June 2017,3297512.0,-2200792.0,14100530.0,2305242.0,11795288.0
September 2017,4079692.0,-6677486.0,12691679.0,4863262.0,7828417.0
December 2017,4438083.0,-18848645.0,15058221.0,15048210.0,10011.0
March 2018,2098099.0,-2402820.0,12396559.0,5620045.0,6776514.0
June 2018,5078700.0,-4676645.0,10830950.0,5192738.0,5638212.0
September 2018,1833713.0,-1340457.0,8859423.0,3841062.0,5018361.0
December 2018,4628196.0,-4394402.0,5194507.0,3015177.0,2179330.0
March 2019,1215603.0,-1044862.0,4662129.0,2279622.0,2382507.0
June 2019,1096362.0,-565880.0,4142738.0,1934978.0,2207760.0
September 2019,1129575.0,-754407.0,7680021.0,1555801.0,6124220.0
December 2019,1982798.0,-1151916.0,6619962.0,1494128.0,5125834.0
March 2020,1684289.0,-1057931.0,5668117.0,1503597.0,4164520.0
June 2020,2077394.0,-2161196.0,10716846.0,5820157.0,4896689.0
September 2020,2829381.0,-1994417.0,37528664.0,31601221.0,5927443.0
December 2020,7599483.0,-5234227.0,313251239.0,286409215.0,26842024.0
March 2021,53801814.0,83356742.0,,,
June 2021,24700251.0,-108884620.0,583863856.0,491650870.0,92212986.0
September 2021,115991238.0,-22172567.0,664340598.0,554559962.0,109780636.0
December 2021,41058197.0,11525939.0,1448244423.0,688150191.0,760094232.0
March 2022,34450350.0,-12958589.0,1538100247.0,592585820.0,945514427.0
June 2022,140231562.0,-191646642.0,1509577557.0,362191648.0,1147385909.0
