,NetIncomeLoss,Assets
March 2009,190795.5,
June 2009,190795.5,
September 2009,190795.5,
December 2009,190795.5,
March 2010,171656.0,
June 2010,199251.0,
September 2010,207021.0,
December 2010,196676.0,15340308.0
March 2011,200854.0,
June 2011,239448.0,15239304.0
September 2011,225399.0,15214449.0
December 2011,216236.0,15185554.0
March 2012,195763.0,15212149.0
June 2012,253726.0,15462436.0
September 2012,192326.0,15660075.0
December 2012,197478.0,15859539.0
March 2013,177464.0,16032582.0
June 2013,-468729.0,15560486.0
September 2013,510165.0,16067089.0
