,NetIncomeLoss,Assets
March 2009,776500.0,
June 2009,776500.0,
September 2009,776500.0,
December 2009,776500.0,
March 2010,932000.0,
June 2010,843000.0,
September 2010,1217000.0,
December 2010,1032000.0,489727000.0
March 2011,1009000.0,
June 2011,1298000.0,504763000.0
September 2011,1541000.0,501899000.0
December 2011,906000.0,629651000.0
March 2012,934000.0,628971000.0
June 2012,1371000.0,626292000.0
September 2012,1284000.0,616199000.0
December 2012,1254000.0,630952000.0
March 2013,1216000.0,
June 2013,1392000.0,
September 2013,1054000.0,617050000.0
December 2013,785000.0,817860000.0
