,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2019,430724.0,275824.6666666667,154899.33333333334,-429614.0,,
September 2019,430724.0,275824.6666666667,154899.33333333334,-429614.0,,
December 2019,430724.0,275824.6666666667,154899.33333333334,-429614.0,179045.0,175626.0
March 2020,1372583.75,388993.0,745167.25,-675136.0,,
June 2020,1372583.75,426398.0,745167.25,-791639.0,,
September 2020,1372583.75,658824.0,745167.25,-1161915.0,,
December 2020,1372583.75,1035451.0,745167.25,-2351493.0,12554341.0,12507983.0
March 2021,,1497838.0,,-4515653.0,33384901.0,12062990.0
June 2021,,1949926.0,,-7134196.0,41302142.0,20621488.0
September 2021,,2612184.0,,-6876472.0,60422288.0,39691679.0
December 2021,,2915797.0,,-8024784.0,56842361.0,35985766.0
March 2022,,3222871.0,,-11854088.0,54421566.0,33333137.0
June 2022,,3387053.0,,-5433545.0,50508065.0,29325858.0
