,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2016,460746.0,194905.0,-510849.0,,,
June 2016,390291.0,172109.0,-442642.0,,,
September 2016,392352.0,172804.0,-449950.0,,,
December 2016,444577.0,191656.0,-525245.0,1295827.0,1208398.0,87429.0
March 2017,564365.0,265688.0,-705742.0,,,
June 2017,703116.0,184880.0,-855007.0,467580.0,313357.0,
September 2017,1807658.0,272209.0,-3893507.0,6052171.0,5912422.0,
December 2017,1496288.0,280390.0,-1504976.0,4662326.0,4451874.0,210452.0
March 2018,1287127.0,297415.0,-1310233.0,3327088.0,3144714.0,182374.0
June 2018,1363062.0,357889.0,-1372177.0,1969443.0,1779774.0,189669.0
September 2018,1673465.0,330422.0,-1641145.0,2713395.0,2390881.0,322514.0
December 2018,1824682.0,375428.0,-1948168.0,1553172.0,1051913.0,501259.0
March 2019,1257440.0,347306.0,-1368389.0,6121343.0,5577130.0,544213.0
June 2019,1388529.0,312590.0,-1344396.0,5317885.0,4560263.0,757622.0
September 2019,1671156.0,331027.0,-1747766.0,3811879.0,3084448.0,727431.0
December 2019,1679159.0,380510.0,-1735006.0,2215326.0,1584254.0,631072.0
March 2020,2148737.0,400022.0,-1065193.0,20480341.0,19610466.0,869875.0
June 2020,3356692.0,750249.0,15005009.0,36422135.0,34532279.0,1889856.0
September 2020,3959270.0,921889.0,15731532.0,54650500.0,51947184.0,
December 2020,6803073.0,1113130.0,12807181.0,71237197.0,67813209.0,
March 2021,6417303.0,2217063.0,7898975.0,81118971.0,79134597.0,
June 2021,13062620.0,4669160.0,9785213.0,92789461.0,90320358.0,
September 2021,13159977.0,5893350.0,11475966.0,105358608.0,102287152.0,
December 2021,7605807.0,2182343.0,7498410.0,160034282.0,115119295.0,
March 2022,9592934.0,3771327.0,11714595.0,171151845.0,125338797.0,
June 2022,8254832.0,3889844.0,-2686303.0,160841143.0,114567459.0,
