,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,8820500.0,7256000.0,-8759000.0,,
June 2019,8820500.0,7256000.0,-8759000.0,,
September 2019,10654000.0,9346000.0,-10606000.0,,
December 2019,7494000.0,5699000.0,-7388000.0,47694000.0,45496000.0
March 2020,8469000.0,6868000.0,-8330000.0,,
June 2020,11570000.0,9050000.0,-11568000.0,,
September 2020,16217000.0,12786000.0,-16216000.0,119548000.0,115851000.0
December 2020,25712000.0,16272000.0,-25706000.0,303177000.0,302326000.0
March 2021,27419000.0,17929000.0,-27373000.0,279253000.0,278564000.0
June 2021,36483000.0,25678000.0,-36401000.0,353511000.0,348433000.0
September 2021,44773000.0,33139000.0,-44705000.0,324408000.0,319339000.0
December 2021,58657000.0,43511000.0,-58582000.0,292747000.0,287409000.0
March 2022,68849000.0,52652000.0,-68717000.0,239504000.0,234473000.0
June 2022,60394000.0,43620000.0,-60194000.0,180417000.0,175580000.0
