,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2012,0.0,0.0,,
June 2012,4694.0,-4694.0,,
September 2012,5200.0,-5200.0,,
December 2012,924.0,-924.0,435.0,435.0
March 2013,4950.0,-4950.0,,
June 2013,1760.0,-1760.0,435.0,435.0
September 2013,5317.0,-5317.0,569.0,569.0
December 2013,64574.0,-95824.0,101233.0,101233.0
March 2014,8762.0,-40012.0,63021.0,63021.0
June 2014,1171.0,-47892.0,31707.0,31707.0
September 2014,4242.0,-40992.0,379.0,379.0
December 2014,203315.0,-94735.0,3135.0,3135.0
March 2015,-930.0,2260.0,374.0,374.0
June 2015,7859.0,-17098.0,85.0,85.0
September 2015,9058.0,-9662.0,97.0,97.0
