,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,1261224.0,4013.0,-744241.0,,,
June 2010,966009.0,6200.0,-647505.0,,,
September 2010,1405878.0,2990.0,-1201151.0,,,
December 2010,931147.0,127.0,-825941.0,677989.0,630487.0,
March 2011,1322847.0,204.0,-2238585.0,,,
June 2011,852703.0,0.0,-694156.0,570686.0,535243.0,
September 2011,742227.0,86.0,-620546.0,316748.0,285928.0,
December 2011,470099.0,0.0,-392864.0,266990.0,237980.0,
March 2012,1643349.0,,-1701345.0,161088.0,139170.0,
June 2012,263913.0,,-183184.0,131838.0,115564.0,
September 2012,344433.0,,-214969.0,128877.0,112985.0,
December 2012,1021532.0,,-1019845.0,6414701.0,1236948.0,
March 2013,1475550.0,,-1556898.0,6152487.0,1029017.0,
June 2013,1505994.0,,-1450372.0,7662968.0,2595184.0,
September 2013,2073378.0,,-2157227.0,7176343.0,2100304.0,
December 2013,870973.0,,-1957638.0,9977447.0,4960024.0,
March 2014,1562334.0,,-3603769.0,9990453.0,5022005.0,
June 2014,2138109.0,,-1574041.0,8229823.0,3309979.0,
September 2014,2114523.0,,-1666216.0,7714936.0,2843764.0,
December 2014,3023243.0,,-1272577.0,7835054.0,3004153.0,
March 2015,2071633.0,,-2278045.0,7525019.0,2737105.0,
June 2015,2168766.0,,-2413294.0,8975037.0,4210911.0,
September 2015,3332053.0,,-2132666.0,7893537.0,3101727.0,
December 2015,2976432.0,,-5166558.0,8613877.0,3854897.0,
March 2016,2137263.0,,-1179148.0,6859648.0,2136566.0,
June 2016,2617039.0,,-3838668.0,6476075.0,1780810.0,
September 2016,1515513.0,,1859964.0,7490547.0,2829073.0,
December 2016,2338143.0,,-2287710.0,4943429.0,998293.0,
March 2017,3001439.0,,-270274.0,7760337.0,3846482.0,
June 2017,3094996.0,,-2413896.0,6189897.0,2307324.0,
September 2017,3594048.0,,-3310084.0,4794572.0,1152940.0,
December 2017,5523417.0,,-6452889.0,4869420.0,1389022.0,
March 2018,1049139.0,0.0,-712385.0,4483701.0,1004537.0,
June 2018,10131806.0,0.0,-3086841.0,3555783.0,77853.0,
September 2018,87207.0,0.0,551736.0,3530039.0,53342.0,
December 2018,2372848.0,0.0,-631809.0,1630549.0,52918.0,87000.0
March 2019,4172000.0,5000.0,2476000.0,1603733.0,27231.0,
June 2019,10030000.0,0.0,-3033000.0,10341000.0,9309000.0,1032000.0
September 2019,6780000.0,0.0,1557000.0,9780000.0,8648000.0,1132000.0
December 2019,7522000.0,1097000.0,-3146000.0,7848000.0,5611000.0,2237000.0
March 2020,8756000.0,2223000.0,-3916000.0,6275000.0,4136000.0,2139000.0
June 2020,4921000.0,408000.0,-644000.0,6969000.0,4908000.0,2061000.0
September 2020,4815000.0,741000.0,-6824000.0,6942000.0,4995000.0,1947000.0
December 2020,4970000.0,6000.0,4197000.0,6525000.0,4723000.0,1802000.0
March 2021,4590000.0,9000.0,-20137000.0,8139000.0,6481000.0,1658000.0
June 2021,5601000.0,0.0,19764000.0,7612000.0,6097000.0,1515000.0
September 2021,4841000.0,5000.0,3107000.0,7052000.0,5667000.0,1385000.0
December 2021,5899000.0,10000.0,-22871000.0,9248000.0,7994000.0,1254000.0
March 2022,7707000.0,11000.0,706000.0,9205000.0,8000000.0,1157000.0
June 2022,7959000.0,744000.0,-636000.0,9739000.0,8786000.0,953000.0
