,NetIncomeLoss,Assets
March 2009,779000.0,
June 2009,779000.0,
September 2009,779000.0,
December 2009,779000.0,
March 2010,881000.0,
June 2010,1208000.0,
September 2010,1331000.0,
December 2010,1334000.0,621093000.0
March 2011,1285000.0,
June 2011,1226000.0,
September 2011,1394000.0,611282000.0
December 2011,1400000.0,622867000.0
March 2012,1180000.0,606788000.0
June 2012,1918000.0,709024000.0
September 2012,1226000.0,692563000.0
December 2012,1685000.0,711966000.0
March 2013,1609000.0,685421000.0
June 2013,1561000.0,693967000.0
September 2013,13000.0,705898000.0
December 2013,1561000.0,711541000.0
March 2014,1450000.0,693749000.0
June 2014,1403000.0,726541000.0
September 2014,1782000.0,730305000.0
December 2014,1805000.0,734367000.0
